Sample,X,Y,Z
116,0.8979,-0.9497,0.0254
117,1.0232,-0.8147,0.0557
118,1.0708,-0.7388,0.0173
119,0.8398,-0.9546,0.0454
120,1.0554,-0.4749,0.1099
121,0.9841,-0.8674,0.0183
122,0.9202,-0.7825,0.0361
123,1.0076,-0.5110,0.1130
124,1.0134,-0.5901,0.0510
125,0.9185,-0.7700,0.0308
126,1.0171,-0.5103,0.0066
127,0.9546,-0.6499,0.0781
128,1.0386,-0.4590,-0.0598
129,0.9275,-0.6506,0.1472
130,0.9373,-0.5637,0.0657
131,0.9900,-0.4758,0.0764
132,1.0034,-0.6304,0.0750
133,0.9468,-0.5796,-0.0232
134,0.9995,-0.3213,0.0974
135,1.0505,-0.6790,-0.0327
136,0.8784,-0.8345,-0.0703
137,1.0359,-0.3108,0.1313
138,0.9744,-0.5090,0.0664
139,0.9104,-0.7444,-0.1716
140,1.0933,-0.5679,0.1340
141,0.9575,-0.7212,0.0227
142,1.0251,-0.5520,0.1221
143,1.0474,-0.5757,0.0435
144,0.8921,-0.9507,-0.0364
145,1.0525,-0.4895,0.1130
146,1.1548,-0.5610,0.0095
147,0.8645,-1.2327,-0.1152
148,1.0613,-0.5657,0.1536
149,1.0122,-0.3823,0.1409
150,0.8472,-1.3979,-0.1421
151,1.1189,-0.7278,0.1143
152,0.9539,-0.5618,0.1907
153,1.0027,-1.2307,0.0054
154,0.9617,-0.8049,0.0234
155,0.9929,-0.8948,0.1167
156,0.8855,-1.0178,0.0107
157,1.0474,-0.8833,0.0105
158,0.9324,-1.0149,0.1111
159,0.8286,-1.0913,0.0635
160,1.1257,-0.7668,0.0908
161,0.9509,-1.0725,0.0723
162,0.9492,-1.1431,0.0745
163,0.9380,-1.0464,0.1130
164,0.9937,-0.8921,0.0312
165,0.9763,-0.9290,0.0623
166,1.0190,-1.2183,0.0317
167,0.9968,-1.1223,0.0984
168,0.9529,-0.6389,-0.0781
169,1.0457,-1.1252,0.0349
170,1.1160,-1.1135,0.0234
171,0.9380,-0.9292,-0.0542
172,1.1091,-0.8088,0.0674
173,0.9604,-1.1685,0.0171
174,0.9370,-1.0454,0.0627
175,1.2732,-0.3997,0.1592
176,0.8550,-1.4448,-0.0879
177,1.0193,-0.8508,-0.0750
178,1.0691,-0.5022,0.2810
179,0.9167,-1.2717,-0.1069
180,1.0759,-0.7590,0.1113
181,1.0359,-0.6243,0.2932
182,0.8245,-1.1262,-0.0615
183,0.8950,-0.6567,0.0688
184,1.0405,-0.5203,0.0225
185,0.8940,-0.8374,0.0508
186,0.8911,-0.4644,0.0671
187,1.0933,-0.4321,0.2246
188,0.9275,-0.4287,0.0007
189,0.8630,-0.4641,0.0769
190,1.1138,0.0513,0.1470
191,0.9399,-0.4282,-0.1667
192,0.9324,-0.0754,0.1089
193,0.9353,-0.0107,0.2268
194,1.0532,0.0264,-0.0120
195,0.9458,-0.1782,-0.0837
196,0.9087,0.0278,-0.0164
197,1.1814,0.2036,0.1082
198,0.9243,-0.2544,-0.2375
199,0.8894,0.0850,-0.0029
200,1.1821,0.3064,0.1528
201,0.8784,-0.2673,-0.1260
202,0.8987,0.1455,-0.0093
203,1.2263,0.3157,-0.0017
204,0.9082,-0.1685,-0.0203
205,0.9380,-0.0583,0.0625
206,1.1597,0.5242,0.1089
207,0.9226,0.0601,-0.0486
208,0.8423,-0.0254,-0.0808
209,1.2104,0.4646,0.0925
210,1.0542,0.3445,-0.1248
211,0.7727,-0.0383,0.0334
212,1.1667,0.5962,0.1306
213,0.9900,0.4146,0.0950
214,0.9229,0.3435,-0.0698
215,0.9314,0.3870,0.1189
216,1.0337,0.4004,-0.2190
217,0.9487,0.4277,0.0242
218,0.9937,0.5642,0.0515
219,0.8784,0.2810,-0.0791
220,1.0591,0.5642,0.0376
221,0.9097,0.3914,0.1812
222,0.8826,0.3789,-0.1223
223,0.9607,0.3291,0.0369
224,1.1626,0.8777,0.2212
225,0.8982,0.1741,-0.0752
226,0.8962,-0.1272,-0.0337
227,1.2341,1.2905,0.3162
228,0.8513,0.1138,-0.1465
229,0.9077,-0.4644,-0.0010
230,1.1978,1.2595,0.2925
231,0.8110,0.1194,-0.0247
232,1.0171,-0.3159,-0.1501
233,1.0427,0.4397,0.1702
234,0.9829,0.4041,-0.0676
235,0.9468,-0.1941,-0.0093
236,1.0525,0.2925,0.0679
237,1.0142,0.2351,0.0308
238,0.9158,-0.3479,-0.2798
239,1.1746,0.4204,0.1953
240,0.9167,-0.0061,-0.0081
241,0.8003,-0.4341,-0.2373
242,1.1853,0.7612,0.1770
243,0.9214,-0.1384,-0.1526
244,0.8911,-0.6489,-0.0371
245,1.1733,0.4539,0.1758
246,0.7859,0.0654,0.0474
247,0.9575,-0.2827,-0.0195
248,1.0681,-0.0056,0.1951
249,0.8860,-0.0020,-0.1812
250,0.9685,-0.2341,0.0200
251,1.1440,0.2290,-0.0107
252,0.7400,-0.7922,0.0220
253,1.1294,0.1006,0.0371
254,1.0083,0.2483,0.1655
255,0.7947,-0.6487,-0.1333
256,1.0366,-0.3960,-0.0210
257,1.0737,0.2122,-0.0503
258,0.9468,-0.2329,0.0352
259,0.9001,-0.7297,-0.0701
260,1.0024,-0.1165,0.0518
261,1.1902,0.6431,0.0991
262,1.0200,-0.8862,-0.1140
263,0.8210,-0.7024,-0.2026
264,1.2166,0.6311,0.1746
265,1.0193,-0.1899,0.0293
266,0.7700,-0.8579,-0.1001
267,1.0896,0.2532,0.2136
268,1.1062,0.1169,0.0334
269,0.8035,-0.6379,-0.0947
270,0.9685,-0.1536,0.1509
271,1.1052,0.1404,0.1082
272,0.8052,-0.3394,-0.0261
273,0.9646,-0.1641,0.1941
274,1.0154,0.1497,0.2498
275,0.8628,-0.0962,0.0420
276,0.9861,-0.1465,0.0149
277,0.9995,-0.0125,0.1826
278,0.8569,-0.0786,-0.0156
279,1.0652,0.1042,0.0720
280,0.9358,0.0820,0.0298
281,0.9731,-0.0859,0.0608
282,1.0193,0.1882,0.0381
283,1.0183,0.0217,0.0393
284,0.9509,-0.0654,-0.0103
285,1.0220,0.2927,-0.0786
286,1.1421,0.1611,0.1519
287,0.9666,-0.0117,-0.0469
288,0.9546,0.0979,-0.0151
289,1.2075,0.2051,0.0715
290,0.9871,0.0010,-0.0481
291,0.9556,0.0032,-0.0930
292,1.1841,0.3779,0.1411
293,0.9565,0.0154,-0.1147
294,0.8960,-0.0544,-0.0139
295,1.1794,0.3052,0.0962
296,0.9761,0.1331,-0.1716
297,0.8716,-0.2166,0.0051
298,1.1599,0.5278,0.1067
299,0.8152,0.0603,-0.1079
300,0.9438,-0.2241,-0.0569
301,1.1111,0.5171,0.1838
302,0.8208,-0.0044,-0.2043
303,0.9976,-0.1104,0.0942
304,1.0415,0.4128,0.1865
305,0.7446,0.0244,-0.0642
306,1.0183,0.0940,0.0798
307,0.9968,0.2461,0.0251
308,0.8628,-0.0500,0.0149
309,1.1001,0.2751,0.0625
310,0.8787,-0.0010,0.0454
311,0.9487,0.1887,0.0696
312,1.0984,0.2739,0.1187
313,0.9285,-0.1223,-0.0779
314,1.0503,0.1338,-0.0029
315,1.0171,0.3396,-0.0085
316,0.9429,-0.1743,0.0278
317,1.0974,0.2119,0.1042
318,0.9548,0.1331,0.0317
319,1.0710,0.0063,0.0625
320,1.0525,0.1797,0.0200
321,0.9233,-0.0608,-0.1697
322,1.1316,0.0181,0.0554
323,1.0239,0.1843,0.0540
324,0.7917,-0.1575,-0.0222
325,1.1040,0.2207,0.1284
326,1.0610,0.2712,-0.0930
327,0.8328,-0.5129,-0.0991
328,1.1919,0.2593,0.0056
329,1.0215,0.1292,0.0151
330,0.8101,-0.4070,-0.0845
331,1.0925,0.1782,0.1357
332,1.0229,0.1357,0.0679
333,0.9507,-0.4663,0.0342
334,1.0994,0.0630,-0.0667
335,0.9771,-0.0608,0.0176
336,1.0620,-0.2046,0.0659
337,0.9292,-0.0103,0.0850
338,0.8792,-0.0173,-0.0293
339,1.2371,-0.0063,0.0322
340,0.9614,-0.1394,-0.0496
341,0.8638,-0.0281,-0.1350
342,1.1589,0.1841,0.1902
343,0.9497,-0.1013,-0.0593
344,0.8413,-0.0942,0.1445
345,1.0688,0.2295,0.1470
346,0.8921,-0.0610,-0.0857
347,0.9558,0.0225,0.0273
348,0.9722,0.0098,0.0857
349,0.9653,-0.0505,-0.0339
350,0.8953,0.0806,0.1533
351,0.8464,-0.1028,-0.0173
352,0.9236,-0.0461,0.0645
353,1.0583,0.2056,0.0410
354,0.8318,-0.1575,-0.0261
355,0.8845,-0.0112,0.0742
356,1.0210,0.1389,0.1074
357,0.8862,-0.1167,-0.0117
358,0.9541,0.0110,0.1101
359,1.0408,0.0862,-0.0474
360,0.8787,-0.2659,-0.1565
361,1.0630,0.2078,0.1304
362,0.9604,0.0859,0.0186
363,0.9382,-0.4592,-0.0310
364,1.1042,0.3901,0.1438
365,0.9421,-0.0745,-0.0386
366,1.0884,-0.3228,-0.0088
367,1.0447,0.1143,0.0310
368,0.9392,0.0967,0.0154
369,1.0754,-0.0264,0.1279
370,0.9158,-0.4065,-0.0923
371,1.0779,0.2559,0.1267
372,1.1411,0.1648,-0.0552
373,0.7173,-0.7505,-0.1667
374,1.2729,0.5974,0.2307
375,0.8713,0.1299,0.0552
376,0.8142,-0.7532,-0.1311
377,1.2163,0.5769,0.2688
378,0.8140,0.0549,-0.0396
379,0.9038,-0.5107,-0.0669
380,1.1345,0.3491,0.0828
381,0.7964,0.0129,0.0212
382,0.9072,-0.1353,0.0825
383,1.0630,0.2854,0.1011
384,0.8015,-0.0471,-0.0039
385,0.9626,-0.0613,-0.1372
386,1.1033,0.2354,0.1702
387,0.7649,-0.0444,-0.0698
388,1.0444,0.0464,0.1128
389,1.0251,0.2695,0.1514
390,0.7983,-0.2886,-0.1470
391,1.1177,0.4421,0.1450
392,0.9998,0.1084,0.0479
393,0.8804,-0.4175,-0.1672
394,1.1726,0.5063,0.1455
395,0.9548,0.1030,-0.0703
396,0.9575,-0.2866,-0.0781
397,1.1050,0.3188,-0.0168
398,1.0298,0.1619,-0.0972
399,1.0056,-0.0120,-0.0554
400,1.0181,-0.0620,-0.0569
401,1.0698,0.2703,-0.0288
402,0.9546,0.1038,0.0229
403,1.0105,-0.0901,0.0205
404,0.9917,0.1521,-0.0254
405,0.9194,0.0371,-0.0945
406,1.1196,0.0994,0.0220
407,0.8281,-0.1355,0.0310
408,0.9792,0.0842,0.1357
409,1.1128,0.4460,0.2305
410,0.6785,-0.5100,-0.1831
411,1.1404,0.2622,0.1343
412,1.0854,0.2908,0.1411
413,0.6931,-0.6172,-0.1357
414,1.1023,0.5588,0.2456
415,1.0076,0.1516,-0.0115
416,0.8843,-0.5571,-0.0291
417,1.0786,0.3562,0.0938
418,0.9224,-0.0278,-0.0183
419,0.9714,-0.2297,0.0239
420,0.9724,0.0820,0.0410
421,0.9705,0.0806,0.0574
422,1.0640,0.0432,-0.0281
423,0.9460,-0.3909,-0.2378
424,1.0874,0.0881,0.0786
425,1.0066,0.1184,-0.0310
426,0.9939,-0.3896,-0.0547
427,1.0591,0.2058,0.1733
428,0.9712,-0.0012,-0.0103
429,1.0486,-0.2073,-0.1016
430,1.0220,0.0200,-0.0371
431,0.9712,0.0085,0.0156
432,1.0964,0.0793,0.0894
433,0.8472,-0.1833,-0.1353
434,1.0769,0.0740,0.1226
435,0.9888,0.0837,0.0566
436,0.9070,-0.2991,-0.1992
437,1.0583,0.1409,0.2000
438,0.8630,0.0186,-0.0144
439,0.8677,-0.1602,0.1975
440,1.0630,0.1738,0.0020
441,0.8228,-0.0671,0.0315
442,1.0083,0.1221,0.1577
443,0.9155,-0.1689,0.0063
444,0.9148,0.0637,0.1187
445,1.0132,0.3279,0.1455
446,0.8657,-0.2881,-0.0657
447,0.9861,0.1458,0.0742
448,1.0142,0.1318,0.0251
449,0.9519,-0.0959,0.0417
450,0.9849,-0.0415,-0.0269
451,1.0005,0.1350,0.0171
452,1.0161,0.1094,0.0698
453,0.9663,-0.1841,-0.0691
454,1.0613,0.1941,0.0496
455,1.0388,0.0596,-0.0918
456,0.9917,-0.1582,-0.0217
457,0.9880,0.0737,-0.0022
458,0.9966,0.1665,-0.0261
459,1.1479,0.0447,0.0364
460,0.8726,-0.3892,-0.2097
461,1.2954,0.5671,0.0610
462,0.9568,0.0068,-0.0820
463,0.8284,-0.6790,-0.2432
464,1.2964,0.7793,0.3823
465,0.8640,0.0042,-0.2412
466,0.9771,-0.5239,-0.0618
467,1.2251,0.6697,0.2056
468,0.7026,-0.2957,-0.2498
469,1.1462,-0.0251,0.0615
470,1.0620,0.3113,0.1528
471,0.6746,-0.2942,0.0391
472,1.2046,0.3640,0.1025
473,0.9331,-0.0483,-0.0042
474,0.8269,-0.2283,-0.0398
475,1.1619,0.3394,0.1047
476,0.8572,-0.1973,-0.1035
477,0.8679,-0.0002,0.0867
478,1.0701,0.3115,0.1665
479,0.8533,-0.4231,-0.0845
480,1.0115,-0.0432,0.0261
481,1.0291,0.3286,0.0073
482,0.9167,-0.1846,0.0588
483,0.9373,-0.0339,-0.1050
484,0.9351,-0.0522,0.0679
485,1.0544,0.2329,0.1296
486,0.8582,-0.2117,-0.2046
487,0.9595,-0.0925,0.0818
488,1.0864,0.4236,0.0679
489,0.7703,-0.2795,-0.1367
490,1.0640,0.0220,0.0698
491,0.9546,0.1790,-0.0054
492,0.8804,-0.1655,-0.0237
493,1.1033,0.1372,0.0127
494,0.9448,0.1067,-0.1140
495,1.0076,-0.1516,0.0276
496,0.9810,0.2822,0.0476
497,1.0496,0.1885,0.1387
498,1.0369,0.0134,-0.1089
499,0.9272,0.0269,-0.0300
500,1.1355,0.5083,0.1003
501,1.0525,0.1045,-0.1479
502,1.0144,0.2505,0.1311
503,1.0046,0.4331,0.0544
504,1.0017,0.3877,0.0056
505,1.0815,0.3215,-0.0088
506,0.9333,0.3481,0.0251
507,1.0962,0.9597,0.0088
508,1.0642,0.5073,-0.0845
509,0.9497,0.4919,-0.0298
510,0.9597,0.9058,0.1614
511,1.0234,1.1687,0.0503
512,1.0271,0.8403,-0.1367
513,0.9138,0.7759,-0.0513
514,0.9868,1.3953,0.1736
515,0.9958,1.0210,-0.0283
516,0.9751,0.9822,-0.0837
517,1.0034,1.1892,-0.0532
518,0.7915,1.1384,0.2231
519,1.0034,1.1414,-0.2686
520,0.9431,1.1909,0.0994
521,0.9946,1.3425,-0.1082
522,1.0288,1.2781,-0.0291
523,0.8240,0.9331,-0.1099
524,0.9919,1.3755,0.3044
525,0.9370,1.3796,-0.0320
526,1.0435,1.1580,-0.2312
527,1.0212,0.9897,0.1052
528,0.7446,1.1306,0.0461
529,1.0681,1.4956,0.1028
530,0.9734,1.1157,-0.0312
531,0.9058,1.0105,-0.1335
532,1.0171,1.3416,0.0845
533,1.0583,1.1694,-0.1494
534,0.9800,0.8894,-0.0847
535,1.0083,1.5017,0.0742
536,0.9956,1.7126,-0.0444
537,0.8755,0.5730,-0.0234
538,1.0854,0.8828,-0.3547
539,0.9998,1.5669,0.0337
540,1.1636,1.3064,-0.0979
541,0.8152,0.8228,0.1926
542,1.0132,1.5427,0.1348
543,1.0542,1.1033,-0.1736
544,0.9832,0.5239,-0.2019
545,1.0505,1.1362,-0.0759
546,1.1045,1.5632,0.1460
547,0.8943,1.1675,-0.0244
548,0.7742,0.3589,0.1138
549,1.0535,1.0854,-0.0593
550,1.0681,1.3062,0.0925
551,0.9626,0.8081,-0.2214
552,0.9119,0.4331,-0.0347
553,1.1228,1.1294,-0.0684
554,0.8450,0.8726,0.1943
555,0.8843,0.4919,-0.1692
556,1.0964,0.7124,0.0637
557,1.0613,0.8843,-0.0498
558,0.8696,0.4656,-0.1326
559,1.0750,0.5864,0.0037
560,0.9233,0.3777,0.1890
561,0.8706,0.8621,-0.0232
562,1.0981,0.6960,0.0642
563,0.9858,0.3630,-0.1279
564,0.8904,0.4927,0.0171
565,1.1267,0.8247,0.1296
566,0.9810,0.4802,-0.1013
567,0.8992,0.1946,0.0513
568,1.0122,0.8376,0.1797
569,0.9106,0.6453,0.1174
570,1.0681,0.5386,-0.0430
571,0.9558,0.2720,-0.0776
572,1.0503,0.8845,-0.2021
573,1.0728,0.6355,-0.0481
574,1.0601,0.3669,-0.0771
575,0.8853,0.3894,0.0728
576,1.0679,1.0134,-0.0208
577,0.9705,0.5127,0.0439
578,0.9363,0.4741,0.0464
579,0.9695,0.9136,0.0667
580,1.0222,0.8306,-0.1479
581,0.9819,0.4709,-0.1418
582,0.9421,0.7964,0.0308
583,1.0691,1.0796,0.0918
584,0.9597,0.7554,-0.2141
585,0.9897,0.6072,-0.0430
586,0.9714,0.8735,0.2146
587,1.0339,1.0034,0.0034
588,0.9548,0.6763,-0.0176
589,0.9272,0.6941,0.0591
590,0.9333,1.0190,0.1611
591,1.0288,1.1619,0.0674
592,0.9666,0.8120,-0.0408
593,0.9197,0.8921,-0.1345
594,1.0474,1.2009,0.0159
595,1.0242,1.1646,-0.0542
596,0.9683,0.7507,-0.1121
597,0.9438,0.9148,0.0098
598,1.0122,1.2781,0.0620
599,0.9871,1.0386,0.0244
600,0.9819,0.8054,-0.0981
601,1.0056,0.9663,-0.1130
602,1.0691,1.2407,-0.1001
603,1.0154,0.8716,-0.0798
604,0.9099,0.7886,0.0024
605,1.0366,1.2468,0.0588
606,0.9885,0.9158,0.0120
607,0.9575,0.7390,-0.0989
608,0.9487,1.0808,0.2192
609,1.0525,1.0913,0.1321
610,0.9878,0.7781,-0.1799
611,0.9761,0.8503,-0.0107
612,0.9958,0.9976,0.1663
613,1.0007,0.9087,-0.0249
614,0.9819,0.6111,-0.1689
615,0.9409,0.6306,-0.0083
616,0.9734,0.8647,0.1626
617,0.9724,0.5667,0.0117
618,0.9568,0.2913,-0.1416
619,0.9941,0.5964,0.0923
620,0.9761,0.4734,0.0652
621,1.0078,0.2502,-0.1028
622,1.0894,0.4431,0.0256
623,0.9617,0.2241,0.0496
624,0.9634,0.2681,-0.0935
625,1.0183,0.3501,0.0330
626,1.0144,0.1821,0.0479
627,0.9617,0.0591,-0.0010
628,1.0386,0.2358,0.0012
629,0.9998,0.1785,0.0137
630,1.0105,0.0967,0.0417
631,0.9832,0.0427,0.0400
632,1.0222,0.1147,0.0083
633,1.0134,0.1636,0.0452
634,0.9685,-0.0159,0.0693
635,0.9917,0.0002,0.0330
636,0.9744,0.0725,0.0132
637,0.9858,0.0527,0.0400
638,0.9646,-0.0127,0.0405
639,0.9724,-0.0530,-0.0918
640,1.0144,-0.0034,-0.0508
641,0.9895,0.0225,-0.0032
642,0.9429,-0.0984,-0.0417
643,1.0181,-0.1221,-0.0378
644,1.0232,-0.1121,-0.0505
645,0.9724,-0.2527,0.0059
646,1.0015,-0.3281,0.0652
647,0.9792,-0.3518,0.0066
648,1.0168,-0.4163,0.0535
649,0.9839,-0.5190,0.0417
650,0.9673,-0.5669,0.0081
651,1.0281,-0.4514,0.0771
652,0.9724,-0.5813,0.0684
653,0.9634,-0.5669,0.0554
654,1.0107,-0.4419,0.0691
655,0.9810,-0.4136,0.0803
656,0.9441,-0.4941,0.0842
657,0.9851,-0.3899,0.0276
658,0.9849,-0.2446,0.0278
659,0.9712,-0.2983,0.0454
660,0.9470,-0.3186,0.0330
661,0.9597,-0.2153,0.0063
662,0.9851,-0.1599,0.0032
663,0.9421,-0.2227,0.0037
664,0.9556,-0.1538,0.0034
665,0.9819,-0.1018,-0.0286
666,0.9810,-0.0898,-0.0159
667,0.9705,-0.1025,0.0012
668,0.9929,-0.0715,-0.0337
669,1.0073,-0.0317,-0.0073
670,0.9929,-0.0535,-0.0127
671,1.0115,-0.0815,0.0156
672,1.0046,-0.0137,0.0320
673,1.0007,-0.0122,0.0232
674,1.0115,-0.0144,0.0530
675,0.9976,-0.0161,0.0247
676,1.0037,0.0093,0.0505
677,1.0249,0.0549,0.0500
678,0.9900,0.0239,0.0601
679,0.9998,0.0459,0.0605
680,1.0066,0.0872,0.0769
681,0.9790,0.0657,0.0510
682,0.9861,0.0510,0.0342
683,0.9751,0.0754,0.0188
684,0.9626,0.0955,0.0039
685,0.9626,0.0994,0.0115
686,0.9556,0.0747,-0.0208
687,0.9692,0.1257,-0.0032
688,0.9724,0.1577,-0.0198
689,0.9675,0.1201,0.0283
690,0.9568,0.1255,0.0044
691,0.9819,0.1509,0.0037
692,0.9761,0.1731,0.0437
693,0.9587,0.1157,-0.0068
694,0.9939,0.1440,0.0122
695,1.0066,0.1802,-0.0076
696,0.9783,0.1035,-0.0142
697,1.0076,0.1606,0.0393
698,1.0073,0.1648,0.0327
699,1.0024,0.1255,0.0161
700,1.0193,0.1443,0.0515
701,0.9988,0.1245,0.0393
702,1.0161,0.1243,0.0239
703,1.0259,0.1384,0.0354
704,0.9946,0.1001,0.0127
705,1.0125,0.0967,0.0361
706,1.0044,0.1125,0.0144
707,0.9978,0.0642,0.0037
708,0.9927,0.0688,0.0076
709,0.9929,0.0571,0.0002
710,0.9705,0.0518,0.0076
711,0.9829,0.0366,-0.0117
712,0.9841,0.0193,0.0010
713,0.9714,0.0110,-0.0105
714,0.9819,0.0110,0.0129
715,0.9666,-0.0181,-0.0010
716,0.9773,-0.0232,0.0120
717,0.9685,-0.0217,0.0122
718,0.9636,-0.0454,0.0129
719,0.9666,-0.0198,0.0391
720,0.9702,-0.0447,0.0205
721,0.9734,-0.0696,0.0227
722,0.9812,-0.0405,0.0203
723,0.9907,-0.0647,0.0334
724,0.9829,-0.0945,0.0100
725,0.9998,-0.0850,0.0322
726,0.9822,-0.0881,0.0291
727,0.9946,-0.1021,0.0103
728,0.9907,-0.1003,0.0110
729,0.9919,-0.1140,-0.0076
730,0.9941,-0.1079,0.0254
731,0.9871,-0.1018,-0.0024
732,1.0005,-0.1101,0.0142
733,0.9968,-0.0837,0.0020
734,0.9976,-0.1003,0.0229
735,0.9861,-0.0967,0.0254
736,0.9939,-0.0852,0.0081
737,0.9929,-0.0735,0.0146
738,0.9880,-0.0691,0.0029
739,0.9839,-0.0627,0.0322
740,0.9839,-0.0588,0.0068
741,0.9927,-0.0500,0.0342
742,0.9800,-0.0315,0.0281
743,0.9822,-0.0378,0.0403
744,0.9832,-0.0103,0.0422
745,0.9890,-0.0049,0.0322
746,0.9822,-0.0085,0.0249
747,0.9880,0.0081,0.0112
748,0.9839,0.0105,0.0361
749,0.9800,0.0117,0.0125
750,0.9927,0.0232,0.0232
751,0.9761,0.0183,-0.0007
752,0.9858,0.0156,0.0164
753,0.9841,0.0369,0.0103
754,0.9839,0.0366,0.0054
755,0.9851,0.0410,0.0220
756,0.9802,0.0378,0.0078
757,0.9868,0.0454,0.0225
758,0.9927,0.0542,0.0042
759,0.9929,0.0476,0.0210
760,0.9819,0.0518,0.0183
761,0.9868,0.0469,0.0254
762,0.9832,0.0503,0.0308
763,0.9790,0.0393,0.0247
764,0.9800,0.0579,0.0435
765,0.9880,0.0566,0.0225
766,0.9819,0.0410,0.0332
767,0.9861,0.0508,0.0273
768,0.9958,0.0444,0.0349
769,0.9817,0.0417,0.0164
770,0.9878,0.0405,0.0300
771,0.9800,0.0486,0.0269
772,0.9868,0.0378,0.0088
773,0.9868,0.0327,0.0095
774,0.9841,0.0344,-0.0027
775,0.9888,0.0378,0.0229
776,0.9878,0.0376,-0.0037
777,0.9946,0.0261,0.0112
778,0.9880,0.0256,0.0059
779,0.9939,0.0229,0.0146
780,0.9905,0.0200,0.0107
781,0.9905,0.0156,0.0020
782,0.9880,0.0200,0.0254
783,0.9829,0.0161,0.0120
784,0.9958,0.0159,0.0281
785,0.9792,0.0081,0.0046
786,0.9946,0.0176,0.0317
