Sample,X,Y,Z
246,0.9878,0.1030,-0.0435
247,0.9626,-0.1196,-0.1245
248,1.1375,0.2271,0.2336
249,0.9373,0.1265,-0.0588
250,0.9509,-0.0635,0.0376
251,1.0125,0.1919,0.1497
252,0.8845,0.0139,-0.0464
253,0.9966,0.0603,-0.0137
254,0.9321,0.2000,0.1245
255,0.9067,-0.0356,-0.0710
256,0.9536,-0.0742,-0.0205
257,0.9890,0.2524,0.1277
258,0.8772,0.1372,0.0200
259,0.9077,-0.1484,0.0435
260,1.0171,0.2185,0.0498
261,0.8589,0.2078,0.1738
262,0.9285,-0.0645,-0.0510
263,0.9868,0.2556,-0.0317
264,1.0105,0.2935,0.0657
265,0.8767,-0.0737,-0.0107
266,0.9900,0.3198,0.0916
267,1.0688,0.2979,-0.0457
268,0.9626,-0.2307,-0.0703
269,1.0291,0.3325,0.0320
270,1.0242,0.1794,-0.0288
271,1.0896,0.0520,-0.0181
272,1.0574,0.2246,-0.0664
273,0.8982,-0.1531,-0.0444
274,1.1421,0.1768,0.0867
275,1.0220,0.1970,-0.0808
276,0.9800,0.0149,-0.0906
277,1.1326,0.1821,0.0498
278,0.9885,0.0439,-0.0801
279,0.9832,0.1165,0.0032
280,1.0933,0.0740,-0.0063
281,0.8787,0.0850,-0.0596
282,0.9900,0.1499,-0.0088
283,1.0708,0.0186,0.0928
284,0.8347,-0.0088,-0.1194
285,1.0125,-0.0366,0.1497
286,1.0144,0.0513,-0.0002
287,0.7693,-0.1553,0.1223
288,1.0249,0.0325,0.0793
289,1.0356,0.0901,0.0244
290,0.7854,-0.3030,-0.0564
291,1.0671,-0.0142,0.1113
292,1.0083,0.1687,-0.0320
293,0.7595,-0.3831,0.0288
294,1.0845,0.0974,0.0967
295,0.9243,-0.0439,0.0864
296,0.8494,-0.2346,-0.1040
297,1.1030,0.2185,0.1533
298,1.0330,-0.0981,-0.1299
299,0.7585,-0.4553,-0.0405
300,1.1802,0.4128,0.1470
301,0.9204,-0.1016,0.0388
302,0.8892,-0.4185,-0.0852
303,1.1685,0.2712,0.0864
304,1.0125,0.0586,0.1177
305,0.9048,-0.3442,-0.1074
306,1.1101,0.2124,0.1096
307,0.9009,0.0093,0.0972
308,1.0369,-0.1162,-0.1445
309,1.1160,0.1362,-0.0056
310,0.8979,-0.2075,-0.0076
311,1.0396,0.2009,0.0681
312,1.0388,0.1143,-0.0312
313,0.8887,-0.2358,0.0134
314,1.0933,0.1084,0.0938
315,0.9910,0.1108,-0.1050
316,1.0251,0.0327,0.0542
317,0.9419,-0.0459,0.1401
318,0.8562,-0.0330,0.1106
319,1.0903,0.3259,-0.0701
320,1.0708,0.2029,-0.0881
321,0.9097,-0.3491,-0.0325
322,1.0200,0.1240,-0.1309
323,1.0652,0.5161,0.0967
324,0.9038,-0.2585,0.0737
325,1.0173,0.0503,-0.0596
326,1.0173,0.3240,0.1409
327,0.9246,-0.2529,-0.1626
328,1.0464,0.1843,0.0696
329,1.0103,0.0745,0.0312
330,1.0503,-0.0720,-0.0972
331,0.9995,0.3459,0.0791
332,0.9272,-0.1980,-0.0657
333,1.0701,0.2122,0.0088
334,1.0193,0.1064,-0.0903
335,0.9946,-0.2480,-0.0396
336,1.0183,0.4805,0.0295
337,0.8230,-0.0891,0.0906
338,1.1274,0.0408,-0.0056
339,0.8933,0.0752,0.0479
340,0.8628,-0.1743,0.0745
341,1.1030,0.4509,0.1841
342,0.7419,-0.2893,-0.2041
343,1.0308,-0.1768,0.0991
344,1.0339,0.4893,0.1155
345,0.7283,-0.4531,0.0239
346,1.1274,0.2156,0.1614
347,0.8416,0.0742,-0.0024
348,0.8826,-0.3860,-0.0142
349,1.1743,0.3972,0.0979
350,0.7820,-0.1370,-0.0332
351,1.0728,-0.0591,0.0200
352,1.0046,0.2485,0.0276
353,0.8513,-0.2844,-0.1208
354,1.2114,0.2546,0.1450
355,0.8884,-0.0850,-0.0984
356,0.9937,-0.1880,-0.0913
357,1.2751,0.4993,0.2131
358,0.8599,-0.2925,-0.1047
359,0.9995,-0.3130,0.0833
360,1.2300,0.5847,0.1450
361,0.8423,-0.2566,-0.1321
362,1.0200,-0.3325,-0.0415
363,1.2251,0.4587,0.1074
364,0.8423,-0.1306,-0.1497
365,1.0193,-0.3059,0.1353
366,1.0337,0.3303,0.1436
367,0.8306,-0.1001,-0.0625
368,1.1453,-0.0554,0.0635
369,0.9197,-0.0071,0.0774
370,0.8396,0.0107,-0.0488
371,1.1677,0.1890,0.1221
372,0.7559,-0.1707,-0.0593
373,0.9285,0.0569,0.0828
374,1.1626,0.2085,0.1792
375,0.7712,-0.3118,-0.0842
376,0.9568,0.1750,0.0850
377,1.0398,0.2759,0.0278
378,0.8501,-0.2993,-0.0886
379,1.0396,-0.0710,0.1562
380,1.0164,0.2778,0.0076
381,0.8699,-0.0088,-0.0613
382,1.0796,-0.1694,0.0247
383,0.9500,-0.0088,-0.0256
384,0.9470,0.2249,0.1887
385,1.1919,-0.0168,-0.0327
386,0.8601,-0.4658,-0.0691
387,0.9634,0.2947,0.1392
388,1.1726,0.2788,0.0764
389,0.8767,-0.6204,-0.1313
390,0.9832,0.2222,0.2056
391,1.1265,0.3542,0.0735
392,0.8347,-0.6145,-0.1465
393,1.1248,0.3169,0.1392
394,0.9675,0.1626,-0.0715
395,0.9636,-0.4983,-0.1101
396,1.0386,0.4026,0.1562
397,0.8677,0.0527,0.1746
398,1.0591,-0.1982,-0.0254
399,0.8875,-0.0518,-0.1880
400,1.0359,0.3513,0.1074
401,1.0642,-0.0015,0.0051
402,0.7849,-0.5918,-0.1091
403,1.1707,0.7339,0.3049
404,0.8979,0.0681,0.0708
405,0.8921,-0.6812,-0.1868
406,1.2097,0.3774,0.1687
407,0.9458,0.1450,-0.0239
408,0.9187,-0.4128,-0.0969
409,1.1570,0.2905,0.2380
410,0.9380,0.2002,-0.1318
411,0.9597,-0.3254,-0.1162
412,1.1187,0.1169,0.0493
413,0.9851,0.3047,-0.0005
414,0.9897,-0.1826,-0.1108
415,1.0359,0.0723,-0.0071
416,0.9751,0.2126,0.1184
417,0.9419,-0.0769,0.0688
418,1.0583,0.1096,0.0430
419,0.8257,-0.1038,-0.0508
420,1.0652,0.3401,0.0811
421,0.9021,0.0393,0.0537
422,0.8325,-0.3062,-0.1055
423,1.1160,0.4399,0.1216
424,0.8472,-0.0115,0.0752
425,0.9343,-0.1570,-0.0391
426,0.9966,0.4089,0.1270
427,0.8848,-0.0752,-0.1169
428,1.0161,-0.0798,0.1548
429,0.9058,0.1582,-0.0063
430,0.8804,0.1042,0.0090
431,1.1169,0.0420,0.0945
432,0.9487,-0.1567,-0.1006
433,1.0212,0.1128,0.0620
434,1.0352,0.0386,0.0327
435,1.0117,-0.1348,-0.1121
436,1.0212,0.0918,0.1394
437,0.9736,-0.1016,-0.0889
438,1.0796,-0.0273,-0.0161
439,0.9634,-0.1021,0.0122
440,1.0112,0.0029,-0.0544
441,1.1030,0.1018,0.0510
442,0.9575,-0.4341,-0.0425
443,1.0691,0.2529,0.0874
444,0.9949,0.0571,-0.0886
445,0.9048,-0.6099,-0.1462
446,1.1716,0.3452,0.1052
447,0.7925,-0.1001,0.0256
448,0.9741,-0.3213,0.0608
449,1.0789,0.2808,0.0823
450,0.8328,-0.1558,0.0322
451,1.0864,-0.1279,0.0095
452,0.9128,-0.0959,-0.0669
453,1.0242,0.1343,0.0720
454,0.9612,-0.0193,0.0945
455,0.9050,-0.2373,-0.1770
456,1.0454,0.1533,0.1846
457,0.9722,0.2039,-0.0657
458,0.8630,-0.3538,-0.0798
459,1.0427,0.0449,0.0476
460,1.0220,0.2507,-0.0205
461,0.8940,-0.1626,0.1555
462,1.0894,0.0447,-0.0701
463,1.0652,0.1812,0.1367
464,0.8833,-0.2437,-0.1111
465,1.1052,0.0417,0.0754
466,0.9858,0.4138,0.0322
467,0.9224,-0.1404,-0.0603
468,1.1587,0.0330,0.1401
469,0.8081,0.0212,-0.1248
470,1.2302,0.3264,0.0537
471,0.9763,-0.0442,0.0667
472,0.7839,-0.3440,-0.2251
473,1.3083,0.6997,0.3330
474,0.8640,-0.1399,-0.1130
475,0.8735,-0.2031,-0.0176
476,1.1567,0.5759,0.1152
477,0.7893,-0.3115,-0.0852
478,1.0691,0.0972,0.1072
479,0.9507,0.1960,-0.0969
480,0.9197,-0.1902,-0.0366
481,1.1062,0.5020,0.1631
482,0.8208,-0.3970,-0.0940
483,1.0554,0.2017,0.1375
484,0.9675,0.3149,-0.0161
485,0.9331,-0.4448,-0.0974
486,1.0554,0.3442,0.1841
487,0.8914,-0.0203,-0.1157
488,1.0522,0.0720,0.0928
489,0.9187,0.0474,0.0000
490,0.9858,-0.0969,0.0115
491,1.1128,0.0405,0.1763
492,0.8813,-0.0920,-0.2288
493,1.0767,0.3914,0.2520
494,1.0701,0.1221,0.0740
495,0.8823,-0.3052,-0.1091
496,1.2244,0.2969,0.1470
497,0.9470,0.2314,-0.0461
498,0.9148,-0.0701,-0.0337
499,1.1382,0.3035,0.1292
500,0.9263,0.0750,-0.0193
501,1.0378,0.0845,-0.0693
502,1.1577,0.3455,0.0408
503,0.8472,0.0430,-0.1335
504,1.0251,0.0720,0.0427
505,1.2153,0.6511,0.1577
506,0.7192,-0.2563,-0.1555
507,1.1011,0.3252,0.0420
508,1.0703,0.5725,0.0215
509,0.7720,-0.3975,-0.0920
510,1.1304,0.4861,0.1094
511,0.9644,0.5251,0.0918
512,0.8960,-0.0901,-0.0396
513,1.0513,0.4402,0.0901
514,0.8259,0.2041,-0.0388
515,1.0728,0.3328,0.0957
516,0.8657,0.3806,-0.0361
517,0.8462,0.0793,0.0806
518,1.1833,0.7163,0.0618
519,0.7700,0.1882,-0.0557
520,1.0320,0.4507,0.1475
521,1.0203,0.5952,-0.1147
522,0.8159,-0.1538,0.0073
523,1.0955,1.0396,0.1189
524,0.8640,0.3989,0.0010
525,0.9653,0.1057,-0.0989
526,1.0896,1.0317,0.0596
527,0.9077,0.4568,0.0027
528,1.0610,0.5750,-0.1189
529,0.9451,0.5884,-0.0750
530,1.0271,0.6577,0.0525
531,1.0112,0.9138,-0.0444
532,1.0017,0.6753,-0.0623
533,1.0730,0.7925,-0.0977
534,0.9951,0.8728,-0.1392
535,0.9949,0.8745,0.0256
536,1.0171,0.7097,-0.0955
537,0.9929,0.9722,0.0388
538,1.0493,0.8992,-0.0764
539,1.0200,0.7087,0.0305
540,0.9500,1.1431,-0.0093
541,1.1177,0.8777,-0.1318
542,1.0806,0.5691,0.0391
543,0.8630,0.9800,-0.0286
544,0.9988,1.0210,0.2607
545,1.1511,0.7502,0.0881
546,0.8015,0.7563,-0.0745
547,1.0837,0.9546,-0.0266
548,1.2046,1.1755,0.2153
549,0.6931,0.4771,0.0850
550,1.0396,1.0125,-0.0710
551,1.1489,1.2224,-0.0010
552,0.7603,0.2776,0.0298
553,0.9556,0.9226,0.0066
554,1.1770,1.2788,0.1033
555,0.8286,0.5486,-0.2371
556,0.8474,0.7046,-0.0588
557,1.2476,1.2888,0.4268
558,0.6746,0.3755,-0.2505
559,0.9731,0.8337,-0.2766
560,1.2703,1.3521,0.2283
561,0.8328,0.5259,-0.2537
562,0.9636,0.7935,0.1919
563,1.0837,1.2036,-0.0039
564,0.8357,0.5283,-0.1646
565,1.2046,1.1667,-0.0774
566,1.0503,0.8728,0.1096
567,0.8677,0.6882,-0.0322
568,0.9714,1.2026,0.0684
569,1.0505,1.1284,0.2510
570,0.9375,0.5222,-0.3040
571,1.0623,1.1665,-0.0496
572,1.1577,1.0701,0.0852
573,0.8013,0.6746,-0.0881
574,1.0056,1.2808,0.0740
575,1.1030,1.2498,0.2896
576,0.7947,0.2358,-0.2964
577,1.0740,1.2876,-0.0891
578,1.1631,1.4197,0.2151
579,0.8032,0.6824,-0.3440
580,0.9675,0.8354,0.0686
581,1.1619,1.7183,0.1577
582,0.8025,0.5747,-0.0535
583,1.0552,0.9978,-0.3132
584,1.0571,1.2332,0.0659
585,1.0063,0.8953,-0.1394
586,1.0076,0.8813,0.0383
587,1.0200,1.1794,0.1133
588,0.9116,0.7214,0.0186
589,1.0728,1.1853,-0.0857
590,1.0112,1.1951,0.2078
591,0.9419,0.6785,-0.2131
592,1.0662,0.8755,-0.1831
593,1.0564,1.2397,0.0669
594,0.9722,0.8992,-0.0388
595,0.9744,0.7358,0.0310
596,0.9431,1.0591,0.1985
597,0.9995,1.0583,0.0332
598,0.9890,0.6782,-0.0630
599,0.8921,0.7585,-0.0337
600,0.9897,1.2478,0.1794
601,0.9312,0.8357,0.0090
602,0.9126,0.6443,-0.2283
603,1.0171,1.1531,0.0330
604,1.0415,0.7292,-0.0505
605,0.9351,0.6052,-0.2756
606,1.0259,0.9480,-0.0024
607,0.9734,0.6829,0.1428
608,0.9597,0.7085,-0.1064
609,0.9946,0.8064,0.0352
610,0.9917,0.5789,0.0332
611,0.9597,0.7222,0.0005
612,1.0405,0.7312,0.0923
613,0.9819,0.7009,0.1167
614,0.9705,0.6675,0.0203
615,1.0417,0.5024,0.1055
616,1.0427,0.7224,0.0256
617,0.9373,0.8071,0.1296
618,1.0203,0.5522,0.0579
619,1.0056,0.4873,-0.0249
620,0.9958,0.8052,-0.0254
621,1.0125,0.4937,-0.0076
622,1.0281,0.5728,-0.2026
623,1.0164,0.4448,-0.1069
624,1.0200,0.5186,-0.0632
625,0.9956,0.6501,0.0005
626,0.9907,0.3757,0.0076
627,0.9438,0.1843,-0.0833
628,0.9968,0.7388,0.0447
629,1.0229,0.4441,0.0776
630,0.9451,0.1079,-0.1411
631,0.9861,0.5820,0.1411
632,1.0642,0.5825,0.0808
633,0.8618,-0.1594,-0.0645
634,1.0386,0.6736,0.0801
635,1.0164,0.4766,0.2312
636,0.9048,-0.1040,-0.1846
637,0.9712,0.3953,0.0557
638,1.0339,0.5552,0.2026
639,0.9309,0.0530,-0.0784
640,0.9185,0.1206,-0.0840
641,1.0515,0.5259,0.1155
642,0.9753,0.2444,-0.0244
643,0.9773,0.0110,-0.1699
644,1.0369,0.2844,0.0601
645,0.9712,0.2986,-0.0615
646,0.9812,0.2046,-0.0254
647,1.0200,0.0955,-0.0110
648,0.9878,0.2078,-0.0496
649,1.0090,0.2192,0.0305
650,1.0073,0.1619,-0.0681
651,0.9949,0.1196,0.0256
652,0.9927,0.1941,0.0466
653,0.9880,0.1572,0.0493
654,1.0076,0.2395,-0.0044
655,0.9692,-0.0281,0.0938
656,0.9858,0.2595,0.0583
657,1.0022,0.2085,0.0127
658,1.0100,-0.0032,0.0161
659,0.9263,0.1160,0.0898
660,1.0173,0.1899,0.0476
661,0.9976,0.0476,-0.0044
662,0.9373,0.1313,0.0691
663,0.9741,0.0684,0.0562
664,1.0015,0.0840,-0.0061
665,0.9734,0.1606,0.0002
666,0.9692,-0.0076,0.0173
667,0.9792,0.0649,0.0051
668,0.9988,0.1304,-0.0376
669,0.9858,0.0034,-0.0139
670,0.9761,0.0244,0.0200
671,0.9607,0.0647,-0.0308
672,1.0083,0.0359,-0.0227
673,0.9880,0.0566,0.0293
674,0.9597,-0.0110,-0.0166
675,1.0291,0.0530,0.0054
676,0.9851,0.0715,0.0093
677,0.9705,-0.0100,0.0391
678,1.0125,0.0273,0.0588
679,0.9722,0.0510,0.0125
680,0.9839,0.0078,0.0515
681,0.9968,-0.0042,0.0518
682,0.9832,0.0166,0.0173
683,0.9963,0.0044,0.0159
684,0.9919,0.0161,0.0303
685,0.9751,-0.0083,0.0173
686,0.9956,-0.0254,0.0005
687,0.9919,0.0210,0.0310
688,0.9695,-0.0120,0.0164
689,0.9800,-0.0422,0.0166
690,0.9897,0.0156,0.0186
691,0.9763,-0.0168,0.0037
692,0.9861,-0.0413,0.0054
693,0.9917,-0.0122,0.0076
694,0.9810,-0.0334,-0.0132
695,0.9956,-0.0486,0.0056
696,0.9839,-0.0288,0.0256
697,0.9880,-0.0513,0.0227
698,0.9949,-0.0525,0.0398
699,0.9888,-0.0310,0.0178
700,0.9995,-0.0742,0.0322
701,0.9976,-0.0574,0.0217
702,0.9956,-0.0366,0.0220
703,0.9868,-0.0691,0.0242
704,0.9939,-0.0674,0.0317
705,0.9851,-0.0588,0.0471
706,0.9841,-0.0813,0.0288
707,0.9888,-0.0674,0.0432
708,0.9812,-0.0764,0.0254
709,0.9929,-0.0776,0.0339
710,0.9812,-0.0637,0.0176
711,0.9812,-0.0801,0.0012
712,0.9792,-0.0801,0.0054
713,0.9805,-0.0637,0.0022
714,0.9741,-0.0728,0.0088
715,0.9780,-0.0664,0.0110
716,0.9744,-0.0549,0.0220
717,0.9734,-0.0623,0.0063
718,0.9822,-0.0510,0.0203
719,0.9741,-0.0369,0.0129
720,0.9829,-0.0513,0.0125
721,0.9849,-0.0457,0.0105
722,0.9871,-0.0322,0.0042
723,0.9878,-0.0337,0.0430
724,0.9849,-0.0352,0.0271
725,0.9946,-0.0247,0.0286
726,0.9988,-0.0312,0.0198
727,0.9995,-0.0325,0.0315
728,0.9900,-0.0222,0.0232
729,1.0037,-0.0217,0.0112
730,0.9976,-0.0037,0.0208
731,0.9895,-0.0171,0.0122
732,0.9988,-0.0090,0.0264
733,0.9949,-0.0034,0.0100
734,0.9929,-0.0156,0.0249
735,0.9946,-0.0007,0.0166
736,0.9939,0.0134,0.0198
737,0.9861,-0.0059,0.0054
738,0.9858,0.0037,0.0093
739,0.9797,0.0164,0.0125
740,0.9790,0.0002,0.0007
741,0.9819,0.0183,0.0220
742,0.9773,0.0129,0.0149
743,0.9761,0.0085,0.0278
744,0.9849,0.0286,0.0176
745,0.9832,0.0239,0.0183
746,0.9751,0.0144,0.0127
747,0.9873,0.0281,0.0139
748,0.9861,0.0437,0.0242
749,0.9832,0.0188,0.0103
750,0.9880,0.0391,0.0286
751,0.9907,0.0557,0.0161
752,0.9900,0.0347,0.0298
753,0.9871,0.0391,0.0220
754,0.9939,0.0322,0.0200
755,0.9900,0.0474,0.0164
756,0.9937,0.0420,0.0117
757,0.9868,0.0266,0.0203
758,0.9910,0.0403,0.0054
759,0.9878,0.0442,0.0239
760,0.9873,0.0227,0.0161
761,0.9907,0.0273,0.0276
762,0.9858,0.0322,0.0151
763,0.9922,0.0256,0.0203
764,0.9810,0.0222,0.0212
765,0.9841,0.0159,0.0107
766,0.9839,0.0264,0.0254
767,0.9819,0.0188,0.0112
768,0.9819,0.0068,0.0273
769,0.9878,0.0127,0.0144
770,0.9868,0.0095,0.0261
771,0.9832,0.0017,0.0203
772,0.9939,0.0000,0.0127
773,0.9851,0.0073,0.0171
774,0.9878,0.0002,0.0090
775,0.9900,-0.0020,0.0229
776,0.9861,-0.0029,0.0071
777,0.9880,-0.0037,0.0244
778,0.9917,-0.0020,0.0134
779,0.9958,-0.0125,0.0249
780,0.9939,-0.0083,0.0142
781,0.9927,-0.0100,0.0146
782,0.9897,-0.0029,0.0178
783,0.9927,-0.0144,0.0095
784,0.9861,-0.0100,0.0200
785,0.9868,-0.0112,0.0090
