Sample,X,Y,Z
68,0.9392,0.0286,-0.2524
69,1.0112,-0.0913,-0.4209
70,1.0396,0.1687,-0.4133
71,0.8813,-0.0505,-0.3704
72,1.0544,-0.0312,-0.2925
73,1.0610,0.0857,-0.5959
74,0.8872,-0.0801,-0.3635
75,0.9841,0.1177,-0.3433
76,0.9509,-0.0781,-0.5845
77,0.9441,0.0962,-0.5171
78,0.9116,-0.0146,-0.3855
79,0.9607,0.0303,-0.5532
80,0.9470,0.0229,-0.7036
81,0.9587,-0.0024,-0.4263
82,1.0447,0.0303,-0.5864
83,0.8940,-0.0940,-0.7473
84,1.0435,0.1550,-0.5374
85,0.9480,-0.0977,-0.6152
86,0.9468,-0.0193,-0.6604
87,1.0005,0.0623,-0.6545
88,0.9722,0.0232,-0.6565
89,0.9722,-0.0764,-0.7434
90,0.9001,-0.0332,-0.5288
91,0.9988,0.0747,-0.6538
92,0.9587,-0.0830,-0.8149
93,0.9595,0.0564,-0.6028
94,0.9314,-0.1252,-0.5630
95,1.0134,0.0427,-0.7446
96,0.9224,-0.0779,-0.8342
97,1.0112,-0.0833,-0.5979
98,1.0359,0.1074,-0.6118
99,0.8306,-0.2253,-0.7766
100,1.0857,0.1018,-0.5859
101,0.9343,-0.0378,-0.7563
102,0.8999,-0.2075,-0.6418
103,1.0632,0.2307,-0.4922
104,0.8816,-0.1721,-0.7993
105,0.9646,-0.0771,-0.7192
106,1.0515,0.1501,-0.5083
107,0.9187,-0.1711,-0.6753
108,0.9851,0.0098,-0.7427
109,1.0115,-0.0242,-0.7349
110,0.9009,-0.0554,-0.5979
111,1.0200,-0.0264,-0.7825
112,0.9946,-0.0273,-0.6672
113,0.9041,0.0464,-0.7437
114,0.8845,-0.2659,-0.7495
115,1.1082,0.3784,-0.4751
116,0.6648,-0.2285,-0.6597
117,0.8171,-0.1050,-1.1792
118,1.2419,0.3501,-0.5903
119,0.8416,-0.2295,-0.7505
120,0.8972,-0.2893,-0.8354
121,1.0789,0.2349,-0.5151
122,0.8433,0.0559,-0.7493
123,1.0115,-0.1941,-0.8530
124,1.0310,0.0002,-0.5542
125,0.9692,0.1580,-0.6086
126,0.9392,-0.2102,-0.8394
127,1.1453,0.2446,-0.6597
128,0.8433,-0.1372,-0.5930
129,1.0095,-0.0242,-0.5303
130,1.0125,0.0869,-0.8921
131,0.8640,-0.1624,-0.7280
132,1.0649,0.1257,-0.5002
133,0.9897,-0.2166,-0.6868
134,1.0464,0.1360,-0.7239
135,0.8813,-0.1648,-0.5745
136,1.2927,0.2295,-0.2856
137,0.9204,-0.3220,-1.0725
138,1.0154,0.0698,-0.6870
139,1.0339,0.1677,-0.4800
140,0.9187,-0.2380,-0.9741
141,0.9644,0.0891,-0.5461
142,0.8872,0.0120,-0.3474
143,0.9722,-0.0398,-0.8157
144,0.9614,-0.1487,-0.9065
145,1.0876,-0.0051,-0.5620
146,0.9919,-0.0508,-0.5640
147,1.0193,-0.0374,-0.8687
148,0.9783,0.1072,-0.4419
149,0.9097,-0.0210,-0.5647
150,0.9019,-0.1118,-0.6614
151,1.2188,0.1057,-0.7473
152,0.9314,-0.2454,-0.6694
153,0.9236,0.0867,-0.6929
154,0.9351,0.0161,-0.4504
155,1.0232,0.0784,-0.3999
156,0.8149,-0.3347,-0.7224
157,1.0955,0.1851,-0.6743
158,1.0220,0.0796,-0.8098
159,0.8823,-0.2090,-0.5139
160,0.8992,0.0625,-0.5083
161,0.9575,0.0623,-0.6682
162,1.0493,0.0706,-0.7424
163,0.9197,-0.3440,-0.6216
164,0.9851,0.1528,-0.5933
165,0.9187,-0.0771,-0.4639
166,1.0032,-0.0225,-0.6206
167,0.9285,-0.0471,-0.6948
168,1.0876,0.1587,-0.6724
169,0.9773,-0.2349,-0.4839
170,0.8726,-0.0378,-0.4651
171,0.9001,0.0374,-0.5894
172,1.1763,0.1719,-0.8411
173,0.9744,-0.1750,-0.6528
174,0.9656,-0.1501,-0.4507
175,0.8591,-0.0164,-0.3882
176,1.0281,0.0886,-0.7603
177,1.1030,-0.0425,-0.7971
178,1.0229,0.1069,-0.5901
179,0.8074,-0.1982,-0.2349
180,0.9031,-0.0239,-0.4092
181,1.1011,0.0090,-0.8840
182,1.1199,0.1707,-0.8042
183,0.9392,-0.0598,-0.2920
184,0.8474,-0.2451,-0.1309
185,0.9939,-0.0745,-0.6060
186,1.2231,0.0886,-1.0676
187,1.1140,0.1514,-0.5396
188,0.7739,-0.1611,0.0024
189,0.8103,-0.1006,-0.2278
190,1.1951,0.0093,-0.9780
191,1.0164,0.1121,-0.8560
192,0.8511,0.1775,-0.1221
193,0.7798,-0.1072,-0.1294
194,1.1147,-0.2554,-0.9202
195,1.0249,0.2058,-0.8450
196,0.7603,0.1433,-0.2385
197,0.8816,-0.1575,-0.2292
198,1.1304,-0.1914,-0.7766
199,0.9692,0.0337,-0.8215
200,0.8003,0.0652,-0.2239
201,0.9597,0.0198,-0.2783
202,1.0752,-0.2104,-0.7356
203,0.9995,0.0627,-0.7668
204,0.8052,0.0645,0.0640
205,1.0818,-0.0088,-0.4180
206,0.9829,-0.2817,-0.9153
207,1.2117,0.3501,-0.5864
208,0.8274,-0.0720,0.2607
209,1.1228,-0.0935,-0.6499
210,1.0376,-0.2156,-0.9553
211,1.1245,0.4304,-0.3379
212,0.8110,-0.0488,0.3784
213,1.1775,-0.3130,-0.9058
214,1.0759,0.1223,-0.9321
215,0.8813,0.2429,-0.0222
216,0.9265,-0.1514,0.1025
217,1.1245,-0.2798,-1.2405
218,0.9324,0.1001,-0.4512
219,0.8220,0.3770,0.0566
220,0.9451,-0.4827,-0.5562
221,1.2117,0.0557,-0.9644
222,0.7751,0.0781,-0.0776
223,0.9978,0.0647,-0.0203
224,1.0183,-0.1458,-1.0923
225,0.8101,-0.1382,-0.6389
226,0.9731,0.4968,0.4128
227,0.8630,-0.3906,-0.7544
228,1.3152,0.0125,-1.0161
229,0.7964,0.2122,0.1238
230,0.8953,-0.2229,-0.2593
231,1.1538,-0.0247,-0.9915
232,0.7195,0.1516,-0.3044
233,0.8794,-0.0371,0.0430
234,1.1160,0.0383,-0.5679
235,0.8843,-0.1182,-0.7600
236,0.8901,0.1365,-0.0283
237,1.1912,-0.0515,-0.1589
238,1.0750,-0.1072,-0.9331
239,0.9460,0.0691,0.0945
240,1.0544,0.0205,-0.0408
241,1.0005,-0.0991,-0.9260
242,0.8081,0.0320,-0.0020
243,1.0125,0.2085,-0.0222
244,0.9666,-0.1223,-0.6196
245,0.6870,-0.0713,-0.0483
246,0.9355,0.3760,0.1382
247,1.0652,-0.0989,-0.7104
248,0.6987,-0.3953,-0.1409
249,1.0630,0.4031,0.2427
250,0.9822,-0.1477,-0.6333
251,0.7302,-0.3625,-0.0764
252,0.9412,0.3342,0.4441
253,1.0203,-0.1897,-0.5620
254,0.8357,-0.0901,-0.2036
255,0.7466,-0.2029,0.6155
256,1.2778,0.2576,-0.5188
257,0.6968,-0.0347,-0.3079
258,0.7573,0.0891,1.2222
259,1.2319,0.0303,-0.6228
260,1.0938,0.1135,-0.2493
261,0.8621,0.1958,1.2107
262,1.2134,-0.1753,-0.6790
263,1.4011,0.2747,-0.2683
264,0.6362,-0.1274,1.4116
265,1.2407,-0.2402,-0.8733
266,1.4702,0.5066,-0.1428
267,0.5715,-0.4319,1.0359
268,1.1851,-0.1460,-0.2805
269,1.2693,0.4165,-0.5532
270,1.0298,0.1646,1.1255
271,1.1150,-0.7747,-0.1675
272,1.1646,0.2314,-0.5774
273,1.0417,0.7124,0.9236
274,0.8962,-0.7375,-0.0173
275,1.1558,-0.1138,-0.3899
276,1.0193,0.6157,0.6433
277,1.0994,-0.2156,0.0498
278,1.1472,-0.3430,-0.2915
279,0.8464,0.2202,0.7351
280,1.1121,-0.0085,-0.0229
281,1.2134,0.1658,-0.2336
282,0.7661,-0.2466,0.4810
283,1.1833,0.0903,0.3630
284,1.4214,0.4807,-0.1877
285,0.6562,-0.8044,0.3179
286,1.2192,0.3057,0.2932
287,1.2927,0.5269,-0.1987
288,0.6306,-0.8879,0.2742
289,1.0933,0.3689,0.5806
290,1.0620,0.3132,-0.4211
291,0.7544,-0.5964,-0.0198
292,0.9995,0.5691,0.6079
293,1.0144,-0.2083,-0.1904
294,0.9321,-0.3618,0.1567
295,0.9292,0.6624,0.1748
296,0.8875,-0.2302,-0.0786
297,1.1023,0.0583,0.1892
298,0.7231,0.0828,0.1680
299,1.0085,-0.0305,-0.1067
300,1.0457,0.0732,-0.0850
301,0.8188,0.2087,0.1599
302,1.0403,0.1157,0.3689
303,1.0847,-0.3782,-0.2100
304,0.9790,0.1826,-0.1160
305,1.0591,0.2922,0.8218
306,1.0417,-0.2004,-0.1055
307,1.0750,-0.0859,-0.2329
308,1.0249,0.1211,0.6216
309,1.0525,-0.1472,0.2783
310,0.9331,-0.0125,-0.2034
311,0.8093,0.0786,0.3621
312,1.2749,0.2402,0.0972
313,0.9021,-0.3545,-0.1421
314,0.7339,-0.1362,0.1899
315,1.2888,0.6116,0.2686
316,0.7498,-0.1887,-0.3623
317,0.8513,-0.2737,0.3145
318,1.2954,0.7463,0.3491
319,0.6619,-0.8694,-0.5544
320,1.1697,0.3267,0.1023
321,0.9919,0.4487,0.4705
322,0.7749,-0.7886,-0.2639
323,1.2761,0.6387,0.2207
324,0.9407,-0.1819,0.1211
325,1.1362,-0.4170,-0.3000
326,1.2739,0.7273,0.1958
327,0.5845,-0.5454,0.3540
328,1.0417,0.1682,0.0327
329,0.9644,0.3079,-0.0903
330,0.6658,-0.3420,0.2217
331,1.2146,0.4458,0.0681
332,0.6648,-0.3674,-0.3511
333,0.9109,0.0654,0.1482
334,1.1970,0.4907,0.3362
335,0.6345,-0.6389,-0.3872
336,1.0747,0.3250,0.3276
337,1.1587,0.4421,0.2676
338,0.8416,-0.8538,-0.1687
339,1.1819,0.5122,0.2000
340,0.9663,0.2507,0.1643
341,0.9800,-0.2849,-0.0144
342,1.0828,0.1619,0.2595
343,0.7827,-0.1653,0.0537
344,1.3044,0.4175,-0.1018
345,0.9058,0.1497,0.1875
346,0.6294,-0.5562,0.1450
347,1.4478,0.6257,0.0142
348,0.9373,-0.0518,-0.2507
349,0.7869,-0.5432,0.3660
350,1.2859,0.7222,0.1519
351,0.9988,-0.3311,-0.3982
352,1.0242,-0.0713,0.1980
353,1.0525,0.0503,0.1987
354,1.1140,-0.1023,-0.1831
355,1.1062,0.1904,-0.0427
356,0.8296,-0.2273,0.2573
357,1.1091,0.1362,-0.1938
358,1.0073,-0.0847,0.1436
359,0.8806,0.1328,0.3533
360,0.8081,-0.0591,-0.2639
361,1.0544,0.0723,-0.0461
362,0.8345,0.1731,0.4546
363,0.7974,-0.3364,-0.0420
364,1.0864,0.2927,-0.2122
365,0.8618,0.0337,0.2056
366,1.0728,-0.1191,0.3315
367,1.0769,-0.0042,-0.4194
368,0.8484,-0.2629,0.0081
369,1.1580,0.4985,0.4412
370,0.9663,-0.3757,-0.2092
371,0.8806,-0.2097,-0.2917
372,1.0415,0.6560,0.4644
373,0.7156,-0.1123,-0.0217
374,0.8638,-0.4663,-0.4119
375,1.2271,0.5964,0.3760
376,0.8491,-0.0349,0.1213
377,0.9556,-0.2524,-0.4084
378,1.1069,0.2678,0.1753
379,0.9978,-0.0364,0.3416
380,1.2156,-0.0112,-0.2529
381,1.0330,-0.1257,-0.0637
382,0.8765,0.0818,0.3081
383,1.1743,0.1892,-0.1135
384,0.9382,-0.1985,-0.0798
385,0.8306,-0.0405,0.3315
386,0.9624,0.3513,0.0271
387,0.8337,-0.1016,-0.2808
388,0.9016,-0.0085,0.3340
389,1.0698,0.2505,0.2690
390,0.9409,-0.3647,-0.2957
391,1.0513,0.1243,0.2104
392,0.9927,0.2600,0.5083
393,1.0271,-0.3948,-0.1719
394,1.2019,0.1963,-0.0081
395,0.8064,0.0359,0.2605
396,1.0054,-0.2739,-0.1062
397,1.0767,0.3035,-0.1428
398,0.7722,-0.0234,0.2537
399,1.0386,0.0398,0.1799
400,1.1636,-0.0103,-0.5159
401,0.9214,-0.1587,0.0129
402,1.2163,0.3223,0.4468
403,1.0261,-0.2395,-0.1953
404,1.1130,-0.0745,-0.1577
405,1.0232,0.1724,0.1980
406,1.0825,-0.1636,-0.1196
407,1.0415,-0.0793,-0.0559
408,0.8413,0.0671,0.2417
409,0.9731,0.1199,0.0647
410,0.9517,-0.1345,-0.3459
411,0.8862,0.0527,0.3169
412,1.0076,0.2461,0.4014
413,0.9558,-0.3555,-0.3875
414,1.1138,0.2375,0.0015
415,0.9128,0.2290,0.3569
416,0.9871,-0.4055,-0.0452
417,1.1050,0.2234,-0.1309
418,0.7361,-0.0557,0.1460
419,0.9624,0.0215,0.1719
420,1.0017,0.1660,-0.3560
421,0.7839,-0.3723,0.1946
422,1.1121,0.3804,0.4832
423,0.9136,-0.2212,-0.5208
424,0.9734,-0.1758,-0.0444
425,1.1226,0.6096,0.4917
426,0.8835,-0.5352,-0.1558
427,1.1775,0.0227,-0.2476
428,0.8921,0.4143,0.2925
429,0.9360,-0.0945,0.1760
430,0.9868,-0.0784,-0.2756
431,0.9946,0.0815,0.0425
432,1.1313,0.1973,0.3945
433,0.9380,-0.0938,-0.3154
434,1.0457,-0.1941,-0.0283
435,1.1899,0.3533,0.4370
436,0.9871,-0.2104,-0.1875
437,1.0632,-0.1377,-0.1116
438,0.8892,0.2917,0.1699
439,0.9329,-0.1157,0.1250
440,1.0359,-0.0430,-0.2351
441,0.9246,0.0049,0.2559
442,1.0181,0.1738,0.2590
443,1.0396,-0.1282,-0.3586
444,1.0112,0.0229,0.1062
445,0.9917,0.1094,0.4819
446,1.0923,-0.1589,-0.2219
447,1.1040,0.1091,-0.0684
448,0.8042,0.1448,0.5034
449,0.9058,-0.0891,0.1665
450,1.0730,-0.0007,-0.3999
451,0.8970,-0.0337,0.3052
452,0.9780,0.1165,0.1907
453,1.0994,-0.1311,-0.4146
454,0.9849,0.0452,0.1184
455,0.9897,-0.0298,0.3267
456,1.1558,-0.0813,-0.1589
457,1.1050,0.0994,-0.3330
458,0.8982,0.0256,0.1702
459,1.0649,0.0088,0.2729
460,0.9578,-0.0662,-0.2515
461,1.0261,0.1240,-0.0608
462,1.0447,0.0378,0.2832
463,0.9194,-0.0979,-0.2407
464,1.0867,0.0566,0.1045
465,1.0483,0.0625,0.1174
466,0.9458,-0.2417,-0.2434
467,1.1013,0.1528,0.0798
468,0.8210,0.0801,0.2292
469,0.9507,-0.1135,-0.0759
470,1.0532,0.0759,-0.2629
471,0.9392,-0.0195,0.1672
472,0.9470,0.0974,0.2354
473,1.0044,-0.0369,-0.2275
474,0.9597,-0.0698,0.0007
475,1.0056,0.2007,0.1218
476,0.9214,-0.1541,-0.0134
477,0.9731,0.0654,0.1150
478,0.8677,0.0654,0.0747
479,0.9695,-0.1018,0.1064
480,1.0166,0.1438,0.0645
481,0.9646,-0.1680,0.0173
482,1.0171,0.1128,0.1147
483,0.9763,0.0193,0.0271
484,1.0398,-0.0605,0.0757
485,0.9880,0.0732,-0.1958
486,0.9106,-0.0750,0.1040
487,1.0798,0.0981,0.2100
488,1.0542,-0.0669,-0.3577
489,1.0962,0.0547,-0.1233
490,0.7947,0.1028,0.4929
491,0.9919,-0.0801,0.1641
492,1.2222,0.1306,-0.3938
493,0.9849,-0.1960,-0.2646
494,0.9175,0.1941,0.6187
495,0.9814,0.0376,-0.0273
496,0.9126,-0.3386,-0.2849
497,1.1284,0.4705,0.2107
498,0.9009,-0.1353,0.1633
499,1.0581,-0.0652,-0.1135
500,0.9370,-0.0632,-0.0432
501,0.9604,0.0369,0.0774
502,1.0281,0.3892,0.0840
503,0.7837,-0.3096,-0.0789
504,1.0789,0.0334,0.2595
505,1.0532,0.1135,-0.3096
506,0.7595,-0.2224,-0.1606
507,1.0225,0.4060,0.3618
508,0.8953,-0.3030,-0.1589
509,1.0474,-0.0269,-0.2815
510,0.8149,0.2019,0.5186
511,0.8413,-0.1453,0.1790
512,1.2595,0.1204,-0.4702
513,1.1199,0.0537,-0.1382
514,0.7837,-0.2114,0.5806
515,1.1812,0.1875,-0.1362
516,1.0525,-0.0686,-0.3667
517,0.8455,0.0442,0.2605
518,1.1509,0.1819,0.1489
519,1.0417,-0.0771,-0.2993
520,0.8716,-0.1970,0.0146
521,1.0493,0.2480,0.2681
522,1.0916,0.1240,-0.2188
523,0.8787,-0.2236,0.0149
524,1.0925,0.0764,0.4597
525,1.0427,-0.0046,-0.1963
526,0.9626,-0.0610,-0.3037
527,0.9106,0.1216,0.6245
528,0.9604,0.0527,-0.0239
529,0.8962,-0.1409,-0.4138
530,0.9675,0.1865,0.3655
531,0.8396,-0.0637,0.2539
532,1.0710,-0.0029,-0.4800
533,1.1001,0.2097,0.1196
534,0.9458,-0.0134,0.4182
535,0.9194,-0.2957,-0.2429
536,1.1863,0.3333,0.0615
537,0.9177,0.0605,0.4246
538,0.8352,-0.3909,-0.1743
539,1.0789,0.2778,-0.2439
540,0.7593,0.0793,0.3931
541,0.9448,-0.1772,0.0884
542,1.1277,-0.0593,-0.3687
543,1.0330,0.1257,0.1663
544,1.1785,0.0942,0.4287
545,1.0181,-0.3130,-0.5261
546,1.1873,0.0356,0.0750
547,0.9185,0.3518,0.6440
548,0.9390,-0.2651,-0.2146
549,1.0867,0.0742,-0.4614
550,0.8796,0.1460,0.6387
551,0.9695,0.1677,0.0847
552,1.0652,-0.4580,-0.7251
553,1.1978,0.3279,0.3008
554,0.9089,0.2944,0.6191
555,0.8687,-0.6118,-0.5432
556,1.2339,0.3164,-0.0217
557,0.6863,0.1743,0.4441
558,0.9343,-0.2209,-0.1904
559,1.0447,0.1433,-0.3315
560,0.7495,0.0525,0.3159
561,0.9578,0.0728,-0.0073
562,1.1394,-0.2629,-0.3281
563,1.1050,0.1643,-0.0693
564,0.7380,-0.0901,0.2356
565,1.1792,0.0103,-0.2175
566,0.8970,0.1550,-0.1780
567,0.7400,-0.2434,0.5291
568,1.0454,0.2595,-0.0935
569,0.8982,-0.0137,-0.4409
570,0.8835,0.0254,0.4421
571,1.0386,0.1216,0.3501
572,1.0952,-0.2974,-0.6536
573,1.1335,0.1631,0.1599
574,0.8228,0.3044,0.6431
575,0.9722,-0.5415,-0.4827
576,1.1890,0.4128,-0.1377
577,0.7161,0.1108,0.6404
578,0.9526,-0.2061,-0.0137
579,1.2573,0.2659,-0.2991
580,0.7761,-0.2434,0.2332
581,1.0203,0.1528,0.4753
582,1.3071,-0.0786,-0.1790
583,0.9380,-0.1191,-0.1003
584,0.9604,0.2278,0.8638
585,1.2166,0.0120,0.2107
586,0.8806,-0.1418,-0.3052
587,0.8892,-0.0347,0.9849
588,1.0688,0.6550,0.5747
589,0.8413,-0.5962,-0.3020
590,1.2107,0.2271,0.4753
591,0.6096,0.4243,0.9861
592,1.1394,-0.5222,-0.0234
593,1.2974,0.4578,0.0564
594,0.5603,-0.1926,0.9968
595,1.1069,0.3328,0.8169
596,1.3335,-0.1267,-0.3665
597,0.7388,-0.4595,0.7808
598,0.8120,0.8621,1.1958
599,0.9995,-0.2573,0.2876
600,1.3599,0.2239,0.2886
601,0.7180,-0.1978,1.1411
602,1.1021,0.3086,0.8882
603,1.1892,0.1501,0.2708
604,0.9878,-0.2397,0.5513
605,0.7944,0.3025,1.3481
606,1.0552,0.2527,0.6343
607,1.3262,-0.0740,0.1404
608,0.8894,-0.2634,0.8054
609,0.9048,0.2627,1.2974
610,1.0105,0.1323,0.1794
611,1.2478,-0.1699,0.0396
612,0.7993,0.0371,1.2153
613,0.8162,0.1743,1.1414
614,1.1753,-0.1226,0.2292
615,1.1011,-0.1174,0.1562
616,0.6890,0.1328,1.2661
617,0.8882,0.2708,1.0337
618,1.2876,-0.2380,0.1782
619,1.0632,-0.1372,0.3430
620,0.7344,0.3030,1.3706
621,0.9673,0.1392,0.9038
622,1.3728,-0.0955,0.2849
623,1.0017,-0.1497,0.4329
624,0.8013,0.1042,1.1470
625,1.0132,0.3274,1.0728
626,1.1040,-0.2583,0.3003
627,1.0320,-0.0247,0.5339
628,0.9294,0.3003,1.2117
629,0.7769,-0.1492,1.0093
630,1.0796,-0.0022,0.4338
631,1.1040,-0.0061,0.2671
632,0.9155,0.1470,0.9438
633,0.9497,0.0229,1.2944
634,0.9692,-0.2917,0.4165
635,1.2329,0.2185,0.2261
636,1.1707,0.3530,0.8425
637,0.6160,-0.2429,1.1345
638,1.1489,-0.0435,0.8501
639,1.2339,0.0757,0.0830
640,0.9607,0.3433,0.5769
641,0.9146,-0.0352,0.9546
642,0.9939,-0.1067,1.1589
643,0.9751,0.1233,0.3665
644,0.9575,-0.2732,0.3088
645,1.3230,0.8821,0.9299
646,0.7439,-0.4766,0.8455
647,1.0486,-0.2590,0.8513
648,0.9712,0.2976,0.5425
649,0.9702,-0.1729,0.5029
650,1.2388,0.5898,0.9468
651,0.6218,-0.3762,0.7634
652,1.0681,-0.2810,0.7146
653,1.0190,0.5691,0.4048
654,0.7642,-0.2361,0.6694
655,1.1128,0.1992,0.8950
656,0.9265,0.0667,0.5759
657,0.9441,-0.2141,0.7136
658,1.0337,0.0591,0.6392
659,0.9780,0.1646,0.5845
660,0.9050,0.1594,0.7644
661,1.0796,-0.0156,0.8530
662,0.9636,-0.1606,0.4578
663,1.0007,0.0833,0.5291
664,0.9656,0.1506,1.0466
665,0.9128,-0.0701,0.6091
666,1.0583,0.1145,0.5017
667,1.0610,0.0457,0.7407
668,1.0476,-0.1621,0.7126
669,1.0913,0.1238,0.5068
670,0.8403,-0.0869,0.6860
671,1.0720,0.2769,1.2107
672,0.9810,-0.0974,0.4966
673,1.0496,-0.0078,0.4424
674,1.0554,0.1875,0.7468
675,0.9724,-0.0593,0.8445
676,1.0818,0.0674,0.6016
677,1.0513,0.0132,0.5513
678,1.0356,0.2410,0.7964
679,0.8728,-0.1399,0.8142
680,1.0874,0.0740,0.7173
681,1.0229,0.0361,0.4866
682,0.9780,0.1660,0.5269
683,1.0093,0.0417,0.9917
684,0.9402,-0.0679,0.5505
685,0.9529,-0.1274,0.5459
686,1.2476,0.3816,0.6631
687,0.8113,-0.1455,0.5476
688,1.1160,0.0002,0.7000
689,1.0054,0.1931,0.5601
690,0.9302,-0.0718,0.6450
691,1.0408,0.0693,0.7195
692,0.9363,0.0129,0.6472
693,1.0222,0.0881,0.6814
694,0.9849,0.0750,0.6245
695,1.0544,-0.0615,0.6462
696,0.9871,-0.0298,0.6599
697,1.0339,0.0964,0.7361
698,0.9978,0.0000,0.7117
699,0.9265,-0.0581,0.5388
700,1.0583,0.0854,0.7576
701,0.9070,0.0479,0.7449
702,0.9451,-0.1096,0.5505
703,1.0796,0.1128,0.7505
704,0.8989,0.1404,0.6685
705,0.9802,-0.2434,0.6023
706,1.1753,0.3420,0.8188
707,0.7839,-0.2883,0.4871
708,1.1409,0.1567,0.7830
709,1.0203,0.2837,0.5046
710,0.8738,-0.3230,0.7898
711,1.1118,0.2717,0.7769
712,0.9324,-0.0549,0.4011
713,1.0613,0.1631,0.6648
714,1.0239,0.0295,0.7397
715,0.9216,-0.1069,0.5144
716,1.0552,0.1628,0.5737
717,1.0454,0.1553,0.7329
718,0.9077,-0.2017,0.5620
719,1.1335,0.1792,0.5632
720,1.0046,0.0969,0.6550
721,0.9265,-0.1316,0.6731
722,1.0642,0.1675,0.6931
723,0.9448,-0.0229,0.3872
724,1.0134,0.1616,0.7546
725,0.9478,0.0332,0.7202
726,0.9731,-0.1089,0.4927
727,1.1541,0.2954,0.5798
728,0.9263,-0.0547,0.5891
729,0.9565,-0.0391,0.7856
730,1.0688,0.1902,0.6938
731,0.9343,-0.1094,0.4417
732,0.9890,0.0979,0.7439
733,0.9829,0.0518,0.7544
734,0.9722,-0.0972,0.5171
735,1.0886,0.1558,0.6023
736,0.9321,-0.0725,0.6177
737,1.0435,0.0042,0.6577
738,1.0681,0.1577,0.6531
739,0.8726,-0.1968,0.3081
740,1.0642,0.1260,0.6667
741,0.9929,0.1040,0.5166
742,0.9263,-0.2446,0.2988
743,1.0522,0.1560,0.3472
744,0.9753,-0.0266,0.2949
745,1.0278,0.0066,0.1809
746,0.9692,-0.0701,0.2622
747,1.0054,0.0046,0.1814
748,1.0095,0.0969,0.1865
749,0.9937,-0.0466,0.2202
750,0.9431,-0.1250,0.2070
751,1.0269,0.0999,0.2473
752,0.9868,0.0190,0.1870
753,0.9536,-0.1150,0.1792
754,0.9922,0.0430,0.2524
755,0.9946,0.0425,0.1904
756,0.9890,0.0098,0.1465
757,0.9753,-0.0439,0.1667
758,1.0093,0.0554,0.1262
759,1.0129,0.0686,0.1589
760,0.9558,-0.0510,0.0876
761,0.9988,0.0029,0.0791
762,1.0271,0.0859,0.0925
763,0.9829,0.0076,0.0400
764,0.9968,-0.0127,0.0481
765,1.0193,0.0312,0.0371
766,0.9919,0.0540,0.0310
767,1.0027,0.0156,0.0452
768,0.9819,-0.0156,0.0259
769,1.0042,0.0549,0.0432
770,0.9976,0.0398,0.0554
771,0.9790,-0.0007,0.0364
772,1.0005,0.0073,0.0393
773,0.9819,0.0525,0.0298
774,0.9734,0.0176,0.0339
775,0.9653,-0.0115,0.0322
776,0.9832,0.0203,-0.0054
777,0.9829,0.0286,0.0103
778,0.9683,-0.0112,0.0049
779,0.9851,-0.0049,0.0142
780,0.9900,0.0159,0.0066
