Sample,X,Y,Z
188,1.0134,-0.0632,-0.4839
189,1.0220,0.1196,-0.1077
190,0.9431,0.0720,0.1580
191,0.9028,-0.1929,-0.3206
192,1.0554,0.0696,-0.3716
193,0.9458,0.1738,0.1140
194,0.9194,-0.1216,-0.0505
195,1.0347,-0.0549,-0.3887
196,0.9968,0.1016,-0.1072
197,0.9536,0.0073,0.0149
198,0.9888,-0.0261,-0.2358
199,0.9824,-0.0093,-0.1619
200,0.9722,0.0088,-0.1223
201,0.9644,0.0544,-0.2102
202,0.9578,-0.0100,-0.1167
203,1.0095,-0.0042,-0.0974
204,0.9373,0.0083,-0.3066
205,1.0398,0.0061,-0.1519
206,1.0330,0.0840,0.0476
207,0.8425,-0.1780,-0.2476
208,1.1069,0.1003,-0.1560
209,0.9841,0.2041,-0.0662
210,0.8950,-0.3076,-0.1047
211,1.1157,0.1560,-0.1096
212,0.9226,0.0298,-0.2109
213,0.9246,-0.0823,-0.0479
214,1.0640,0.1160,-0.1848
215,0.9832,-0.0471,-0.1216
216,0.9216,-0.0232,-0.1958
217,1.0193,0.0024,-0.1050
218,1.0505,0.0806,-0.2556
219,0.9058,-0.0630,-0.0916
220,1.0085,0.0220,-0.1067
221,0.9731,0.0376,-0.2463
222,0.9683,0.0544,0.0042
223,0.9692,-0.0825,-0.1262
224,0.9497,-0.0022,-0.3186
225,1.0203,0.2061,-0.0366
226,0.9451,-0.1614,-0.0088
227,0.9861,0.0159,-0.2146
228,0.9927,0.0378,-0.2825
229,1.0210,0.0654,0.0349
230,1.0466,-0.0256,-0.1509
231,0.8286,-0.1724,-0.2532
232,1.0554,0.2388,-0.1560
233,1.0085,0.0479,-0.0850
234,0.9497,-0.2109,-0.1875
235,0.9604,0.0269,-0.0574
236,0.9548,0.1526,-0.2070
237,1.0808,0.0469,-0.1304
238,0.9341,-0.1677,-0.0525
239,0.8940,-0.0732,-0.1470
240,1.1372,0.2898,-0.0593
241,0.8914,0.0254,-0.2046
242,0.9087,-0.3989,-0.0940
243,1.1313,0.3337,-0.1064
244,0.8960,0.0254,-0.2322
245,0.9429,-0.1265,-0.1086
246,1.0464,-0.0354,-0.1660
247,1.0134,0.1340,-0.1328
248,0.9233,0.0129,-0.2073
249,0.9988,-0.1465,-0.0220
250,0.9919,0.0859,-0.2019
251,0.9468,-0.0312,-0.2039
252,1.0640,0.1494,0.0686
253,0.8699,-0.1504,-0.2505
254,0.9932,-0.0706,-0.1279
255,1.1433,0.2988,-0.0798
256,0.8267,-0.2302,-0.0659
257,1.0200,0.0222,-0.2441
258,1.0454,0.1140,-0.1292
259,0.9556,0.0288,-0.0251
260,0.9194,-0.1677,-0.2161
261,1.0083,0.0969,-0.1497
262,1.0239,0.1511,-0.1135
263,0.9316,-0.1355,-0.0623
264,0.9421,-0.0261,-0.2397
265,1.0610,0.0103,-0.1060
266,1.0400,0.1731,-0.1584
267,0.8474,-0.1870,-0.0688
268,0.9888,0.0349,-0.1775
269,1.0828,0.1938,-0.0884
270,0.9536,-0.0801,-0.0938
271,0.8745,-0.2354,-0.1985
272,1.1433,0.3354,-0.0076
273,0.9478,0.0444,-0.2297
274,0.9399,-0.3208,-0.0823
275,1.0747,0.2166,-0.0999
276,0.8708,-0.0608,-0.2839
277,1.0925,0.1311,-0.0237
278,0.8926,-0.0425,-0.1455
279,0.9431,-0.2039,-0.2666
280,1.2163,0.3699,-0.0537
281,0.7937,-0.1487,-0.2085
282,0.9370,-0.2495,-0.0820
283,1.0981,0.4666,-0.0515
284,0.9087,-0.1677,-0.2668
285,0.9761,-0.1519,-0.0911
286,1.0076,0.1814,-0.0217
287,0.9058,-0.1130,-0.1597
288,1.0708,0.2358,-0.1255
289,0.9165,-0.1626,-0.1650
290,0.9907,-0.1514,-0.0945
291,1.1050,0.3835,-0.0217
292,0.7771,-0.3008,-0.2749
293,1.0542,0.0366,-0.1018
294,1.0466,0.2788,-0.0881
295,0.8611,-0.2776,-0.1902
296,1.0828,0.0933,-0.1362
297,0.9207,0.0007,-0.1738
298,0.9546,-0.0027,-0.0820
299,1.0757,0.0955,-0.1975
300,0.9731,-0.1021,-0.1255
301,0.9280,-0.0496,-0.1304
302,1.0476,0.0959,-0.0020
303,1.0181,0.0618,-0.2263
304,0.8804,-0.1772,-0.1394
305,1.0972,0.2053,0.0669
306,0.9783,0.0076,-0.2822
307,0.9021,-0.2004,-0.1892
308,1.0288,0.2419,0.0823
309,0.9331,-0.0613,-0.1975
310,0.9578,-0.0166,-0.2915
311,0.9702,0.0659,0.1013
312,0.8806,-0.1230,-0.1375
313,1.0288,0.0427,-0.2781
314,1.0015,0.1262,-0.0676
315,0.9263,-0.1724,-0.0911
316,1.0483,0.0588,-0.1604
317,0.9907,0.0334,-0.0913
318,0.9546,-0.1189,-0.1526
319,0.9968,0.1282,-0.1726
320,0.9692,0.0330,-0.0186
321,1.0105,-0.0386,-0.0696
322,0.9128,0.0374,-0.3013
323,1.0591,-0.0129,-0.1365
324,1.1042,0.1558,0.0652
325,0.8628,-0.0671,-0.3010
326,0.9839,-0.0674,-0.1711
327,1.0581,0.2490,-0.0540
328,1.0193,-0.1204,-0.0205
329,0.8894,-0.1062,-0.3696
330,1.0112,0.1274,-0.0798
331,1.0300,0.1523,-0.0154
332,0.9009,-0.2957,-0.3303
333,1.0464,0.0098,-0.2012
334,0.9656,0.1458,-0.0583
335,0.9109,0.0264,0.0510
336,0.9294,-0.1838,-0.5059
337,1.0896,0.0803,-0.0310
338,0.9868,0.1902,0.1094
339,0.8315,-0.2905,-0.2478
340,1.1052,0.1589,-0.3457
341,0.9683,0.0698,0.0593
342,0.9810,-0.0640,0.1006
343,0.9666,-0.0439,-0.3774
344,0.9709,-0.0181,-0.2605
345,1.1023,0.2278,0.1436
346,0.8833,-0.1890,-0.2075
347,1.0513,-0.1855,-0.3269
348,1.0955,0.3970,0.0654
349,0.8423,-0.2202,-0.1111
350,1.0327,-0.0938,-0.0828
351,1.1013,0.2114,-0.2651
352,0.8865,-0.1963,-0.0925
353,1.0903,0.2146,-0.1819
354,0.9534,-0.1702,-0.1685
355,0.9963,0.0120,-0.0796
356,0.9790,0.0806,-0.0769
357,0.9485,-0.0024,-0.1167
358,0.9529,0.0312,-0.1199
359,1.0427,-0.0835,-0.1350
360,1.0415,0.1282,-0.3279
361,0.8904,-0.1594,-0.1860
362,1.0415,0.1355,0.0728
363,0.8892,0.0100,-0.1250
364,0.9556,-0.0405,-0.2305
365,1.0337,0.0720,-0.1436
366,0.9207,-0.0771,-0.0081
367,1.0222,0.0105,-0.2302
368,1.0103,0.0107,-0.3860
369,1.0457,0.0908,0.0330
370,0.8950,-0.0688,0.1206
371,0.9878,-0.1099,-0.1233
372,1.0925,0.1958,-0.2935
373,0.8794,-0.0281,-0.1619
374,1.1111,-0.0422,-0.0940
375,0.9580,0.0159,-0.1853
376,0.9871,-0.0110,-0.0654
377,0.9575,0.0984,-0.1548
378,0.9548,0.0054,-0.1140
379,1.0281,-0.0215,-0.0579
380,0.9031,-0.1243,-0.2144
381,1.2312,0.1514,-0.2632
382,0.9165,-0.0117,-0.3635
383,0.9011,-0.0266,0.1548
384,0.9177,0.0439,0.1252
385,0.9407,0.0166,-0.2588
386,1.0425,0.0061,-0.3342
387,0.9604,0.0210,-0.1914
388,1.0581,-0.0173,-0.1299
389,0.9458,-0.0522,-0.1448
390,0.9705,0.1089,0.1206
391,0.8669,-0.0671,-0.1462
392,1.0278,0.1523,-0.2180
393,1.0854,0.0173,-0.0112
394,0.8552,-0.3489,-0.3271
395,1.1160,0.2429,-0.2144
396,0.9858,0.2727,-0.1042
397,0.8296,-0.2507,0.0776
398,1.0073,-0.0378,-0.0950
399,1.0164,-0.0046,-0.2251
400,1.0964,0.1592,-0.2856
401,0.9829,-0.0901,-0.3020
402,0.9734,-0.1008,-0.0728
403,0.9136,0.1204,0.0828
404,0.9226,0.0220,0.0247
405,1.0317,-0.1260,-0.3284
406,1.0210,0.0540,-0.3733
407,1.0796,0.1643,0.0781
408,0.9175,-0.1606,-0.0562
409,0.9656,-0.1350,-0.2817
410,1.0024,0.2148,-0.0322
411,0.8953,0.0835,0.1292
412,0.9839,-0.1606,-0.3162
413,0.9888,-0.0723,-0.3967
414,1.0427,0.1206,-0.0974
415,0.8826,-0.0542,0.1699
416,0.8982,-0.0237,-0.1897
417,0.9441,0.0098,-0.1528
418,1.0007,0.1152,-0.1838
419,0.9900,-0.2021,-0.0586
420,1.0017,0.0938,-0.1875
421,0.8589,-0.0374,-0.0403
422,1.0603,0.2075,0.0085
423,0.9148,-0.0095,-0.1562
424,0.9812,-0.2097,-0.1187
425,1.1345,0.2339,-0.1130
426,0.9519,-0.0061,-0.3228
427,0.9929,-0.0117,0.0740
428,1.0044,0.0854,0.0349
429,0.9341,-0.0713,-0.1614
430,1.0806,0.1064,-0.3567
431,1.0144,-0.0308,-0.1118
432,1.0298,0.0281,-0.2253
433,0.9353,0.0393,-0.0383
434,0.9146,-0.0083,-0.0920
435,0.9861,-0.0388,-0.1121
436,1.1306,0.2769,-0.2808
437,0.9224,-0.2869,-0.3284
438,0.9829,0.0515,0.1162
439,0.9890,0.1851,0.0115
440,0.8823,-0.1340,-0.2222
441,1.0952,0.0955,-0.2927
442,1.0681,-0.0337,0.0315
443,0.8569,0.0181,-0.2278
444,0.8989,-0.1550,-0.0828
445,0.9722,0.1765,-0.1204
446,0.9644,0.0686,-0.2253
447,0.9917,-0.0784,-0.2058
448,0.8914,-0.0596,0.0000
449,1.0330,-0.0603,-0.1543
450,1.0854,0.2063,-0.2969
451,0.8699,-0.0537,-0.1104
452,0.9849,-0.1714,0.0256
453,1.1372,0.1838,-0.1604
454,0.8835,-0.0601,-0.2769
455,0.8804,-0.0786,-0.1077
456,1.1270,0.2014,-0.0061
457,0.8816,-0.1184,-0.1221
458,0.9087,-0.0845,-0.3132
459,1.1873,0.1355,-0.1001
460,0.9568,0.1287,-0.1797
461,0.8503,-0.3108,-0.0332
462,1.1257,0.1968,0.0027
463,0.9158,-0.0527,-0.4126
464,1.0659,-0.0571,-0.1853
465,0.9675,0.3169,0.0017
466,0.8894,-0.3665,-0.1548
467,1.1062,0.0586,-0.1157
468,0.9734,0.1118,-0.2000
469,0.8328,-0.1577,-0.1631
470,1.1538,0.3289,-0.1389
471,0.9497,-0.1682,0.0376
472,0.8198,-0.2361,-0.0867
473,1.0845,0.2312,-0.1936
474,1.0623,0.1270,-0.1619
475,0.8982,-0.0789,-0.0474
476,1.0867,-0.1375,-0.0386
477,0.9851,0.1689,-0.1670
478,0.7908,-0.1533,-0.2429
479,1.1658,0.0647,-0.0149
480,1.0271,0.2280,-0.3726
481,0.9614,-0.3232,-0.0720
482,1.0620,0.2322,0.1096
483,0.7488,-0.3145,-0.3008
484,1.1394,0.1333,-0.2490
485,1.1343,0.4841,-0.1584
486,0.8298,-0.6584,-0.1580
487,1.1304,0.1006,0.0706
488,0.8101,0.1990,-0.0952
489,0.8621,-0.2122,-0.2151
490,1.3384,0.4861,-0.1799
491,0.7976,-0.4602,-0.1548
492,0.8718,-0.0916,0.1921
493,1.1108,0.3284,-0.0447
494,0.9497,-0.1279,-0.3499
495,1.0710,0.2153,-0.3647
496,1.0005,-0.0999,0.2915
497,0.9897,-0.0781,-0.0359
498,0.9272,-0.0981,-0.3450
499,1.1018,0.1555,-0.3970
500,1.1003,0.2441,0.0056
501,0.9146,-0.0911,0.1362
502,0.7917,-0.3870,-0.0413
503,1.0574,0.1929,-0.3511
504,1.1677,0.2417,-0.3003
505,0.9207,-0.0098,0.0732
506,0.8208,-0.3123,0.0034
507,1.1433,0.1289,-0.0669
508,0.9761,0.2590,-0.4011
509,0.8818,-0.4663,-0.0068
510,1.2065,0.4910,-0.0413
511,0.9194,-0.1521,-0.3008
512,0.9058,-0.1580,-0.0801
513,1.0503,0.0603,-0.0588
514,1.0583,0.0730,-0.2700
515,0.9753,0.0706,-0.2886
516,0.9224,-0.0601,0.1255
517,0.9116,-0.1077,-0.1653
518,1.0864,-0.0686,-0.2039
519,1.1372,0.3269,-0.1697
520,0.7849,-0.2566,-0.2065
521,1.0037,-0.0439,0.1204
522,0.9565,0.2463,0.0625
523,0.8882,-0.2507,-0.2903
524,1.2419,0.1948,-0.3042
525,1.0349,0.1396,-0.0002
526,0.6824,-0.3721,0.0696
527,1.0837,0.1323,-0.0530
528,1.1550,0.2124,-0.5444
529,0.8728,-0.1228,-0.2820
530,1.0063,0.0415,0.0867
531,0.8484,-0.0208,0.0959
532,1.0369,-0.1418,-0.4043
533,1.1724,0.1257,-0.4104
534,1.0867,0.2397,-0.0720
535,0.7192,-0.4097,0.3198
536,1.0708,0.1101,-0.0276
537,1.0903,-0.0203,-0.8450
538,1.0239,0.1079,-0.1914
539,0.8540,0.0535,0.5396
540,0.8406,-0.2112,-0.0239
541,1.1597,0.0798,-0.6047
542,1.1597,-0.0525,-0.3748
543,1.0964,0.2681,0.2986
544,0.8835,-0.2764,0.1091
545,0.9741,-0.1401,-0.2180
546,1.0923,0.3162,-0.5247
547,0.9937,0.0073,0.1196
548,0.8025,-0.2444,0.0432
549,0.8706,0.0637,-0.1008
550,1.0974,0.3086,-0.5161
551,0.9382,-0.3040,-0.1821
552,0.8906,0.0027,0.0999
553,0.9165,0.0615,0.0068
554,1.0935,0.2075,-0.1768
555,0.9070,-0.3596,-0.4521
556,1.0115,0.0823,0.1724
557,0.9458,0.3401,-0.0007
558,0.9089,-0.3196,-0.1880
559,1.1970,0.2078,-0.3335
560,0.7898,-0.0803,-0.1184
561,1.0474,0.1296,0.1978
562,0.9351,0.1057,-0.0303
563,0.8452,-0.2505,-0.5383
564,1.2019,0.3853,0.0269
565,0.9497,0.0974,0.0396
566,0.7458,-0.4915,-0.1162
567,1.2192,0.2537,-0.3987
568,1.1843,0.2993,-0.1121
569,0.7720,-0.0598,-0.0007
570,0.9370,-0.3091,0.0520
571,1.2468,0.0903,-0.2876
572,1.0886,0.2251,-0.4419
573,0.8501,-0.0396,0.1323
574,0.9460,-0.1787,0.0989
575,1.1538,-0.0020,-0.1873
576,1.0786,0.2639,-0.5374
577,0.9109,-0.2205,0.1458
578,0.9646,-0.0173,0.1855
579,1.0134,-0.0259,-0.1372
580,1.0144,0.1729,-0.5454
581,1.0142,-0.1279,0.1245
582,0.9167,-0.1653,0.2822
583,0.8677,0.0320,-0.0396
584,1.0688,0.1973,-0.4690
585,1.0630,-0.1248,-0.0581
586,0.8999,-0.1626,0.3755
587,0.8081,0.0295,0.2852
588,1.0603,0.1633,-0.3032
589,1.1355,-0.0232,-0.1978
590,0.7732,-0.0474,0.4348
591,0.8494,-0.0500,0.2576
592,1.1831,0.0356,-0.2366
593,1.0681,0.0852,-0.1238
594,0.7117,-0.0784,0.3821
595,0.8718,0.2690,0.0837
596,1.0972,-0.1602,-0.0020
597,1.0583,-0.1663,-0.1074
598,0.9419,0.2075,0.1228
599,0.9451,0.2925,0.0176
600,0.8921,-0.2583,0.1685
601,1.1189,-0.0540,-0.0364
602,0.8972,0.1084,-0.0195
603,0.9744,0.2666,0.0552
604,0.9578,-0.1707,-0.0393
605,1.0591,-0.1433,-0.2444
606,0.9929,0.2603,0.2244
607,0.8025,0.0288,0.2371
608,1.0193,-0.2295,-0.0728
609,1.1423,0.2620,-0.1960
610,0.9331,0.1101,0.2339
611,0.8523,-0.2439,0.2693
612,1.1755,0.0674,-0.0093
613,1.0955,0.2349,-0.2544
614,0.8032,-0.0371,0.1758
615,0.9380,0.0005,0.2495
616,1.1101,0.1445,0.2043
617,0.9470,-0.0813,-0.5308
618,0.8208,-0.0544,0.1145
619,1.1304,0.4832,0.4097
620,0.9451,-0.3799,0.1130
621,0.9304,-0.0161,-0.5161
622,1.0457,0.0278,0.1726
623,0.9668,0.2847,0.5662
624,0.8503,-0.3113,-0.1235
625,1.0583,-0.0378,-0.4360
626,1.1511,0.3789,0.2698
627,0.7314,-0.2605,0.5835
628,0.9067,-0.2451,-0.1179
629,1.1958,0.3669,-0.4700
630,1.1130,0.3535,0.1062
631,0.7778,-0.4468,0.7192
632,0.9031,-0.3811,-0.1267
633,1.2788,0.6350,-0.3831
634,1.1179,0.3179,0.1433
635,0.7378,-0.6626,0.4595
636,0.9888,-0.0708,0.0618
637,1.2534,0.5339,-0.2793
638,0.9304,-0.0674,-0.0396
639,0.9106,-0.4995,0.3391
640,0.9558,0.3140,0.2971
641,1.0652,0.4126,-0.0750
642,0.9304,-0.5784,-0.3545
643,1.0200,-0.1719,0.1565
644,0.9724,0.6108,0.6863
645,0.8289,-0.0579,-0.3101
646,1.0601,-0.5063,-0.5608
647,1.0730,0.2239,0.1638
648,0.8367,0.1611,0.5378
649,0.9917,-0.0676,-0.1194
650,1.0994,-0.1956,-0.4722
651,1.0583,0.2180,0.0427
652,0.8447,0.2136,0.5491
653,0.9106,-0.4302,0.1985
654,1.1638,0.0266,-0.5718
655,1.1306,0.5239,-0.2239
656,0.7251,-0.1204,0.7163
657,0.8364,-0.4087,0.3137
658,1.1208,0.1985,-0.5425
659,1.1697,0.3140,-0.3032
660,0.7585,-0.2268,0.4285
661,0.9060,-0.2778,0.3035
662,1.1665,0.3005,-0.3440
663,1.0876,0.0078,-0.4099
664,0.8813,-0.2886,0.4897
665,0.9663,0.2012,0.4302
666,1.0679,0.2024,-0.2756
667,1.0776,-0.1316,-0.4348
668,0.9421,-0.0789,0.3862
669,0.9209,0.2273,0.2866
670,1.1179,0.1743,-0.1145
671,0.9978,-0.0571,-0.3135
672,0.9148,-0.1060,0.1311
673,1.0884,0.2927,0.3850
674,1.0122,0.0234,-0.0898
675,1.0415,-0.2627,-0.3811
676,0.9907,0.1738,-0.0488
677,0.9412,0.1387,0.4822
678,0.8784,-0.2407,0.2114
679,1.1392,-0.0303,-0.4299
680,1.0601,0.2217,-0.1418
681,0.8718,0.0007,0.4333
682,0.9731,-0.1978,0.2415
683,1.0366,0.0010,-0.3655
684,1.1079,0.1719,-0.0916
685,0.9568,0.1028,0.4158
686,0.8481,-0.2324,0.1152
687,1.0476,0.1208,-0.1899
688,1.1831,0.1846,-0.0928
689,0.8735,-0.2944,0.0730
690,0.9370,0.1199,0.3267
691,1.0789,0.2100,0.0549
692,0.9976,-0.3003,-0.5740
693,1.0681,0.0164,0.2080
694,0.8699,0.0879,0.5916
695,0.9636,-0.0459,-0.0815
696,1.1882,0.0679,-0.5112
697,0.8474,-0.1057,0.2908
698,0.8855,0.0908,0.6338
699,1.0337,-0.0776,-0.0122
700,1.1079,-0.0283,-0.5166
701,0.9246,0.2007,0.1094
702,0.8931,0.0300,0.6216
703,0.9382,-0.3625,0.1318
704,1.1208,0.1223,-0.7310
705,1.0835,0.2283,0.0637
706,0.8599,-0.0679,0.4312
707,0.8208,-0.2563,0.0745
708,1.2261,0.3098,-0.5374
709,1.0015,-0.0774,-0.1292
710,0.8728,0.0266,0.4636
711,0.8892,0.0364,0.1450
712,1.0447,0.1519,-0.3037
713,1.0808,-0.0042,-0.2661
714,0.9097,-0.1101,0.4077
715,0.9910,0.1514,0.3074
716,1.1294,-0.0017,-0.2549
717,1.1206,-0.0671,-0.3225
718,0.9419,0.0254,0.4106
719,0.9299,0.0332,0.5593
720,1.2410,-0.0781,-0.1719
721,0.9390,-0.2178,-0.5110
722,1.0476,0.4448,0.4856
723,0.9263,0.0032,0.6538
724,1.0190,-0.6050,-0.3359
725,1.2166,0.4153,-0.4263
726,0.8523,0.2681,0.3279
727,0.9683,-0.1509,0.6685
728,0.9683,-0.1519,-0.1541
729,0.9976,-0.0344,-0.2698
730,1.1755,0.5005,0.4268
731,0.6079,-0.0562,0.4604
732,0.9390,-0.4785,0.1267
733,1.3530,0.5046,-0.2107
734,0.8354,-0.0591,0.0479
735,0.7329,-0.1028,0.5591
736,1.0066,0.1516,0.2834
737,1.1033,-0.0396,-0.2817
738,1.0308,0.0090,-0.0703
739,0.8511,0.0007,0.6704
740,0.8931,-0.0010,0.2886
741,1.1157,0.1064,-0.2068
742,1.1257,0.0061,-0.1265
743,0.7947,-0.0669,0.5291
744,0.9917,0.1599,0.6294
745,1.0308,0.0168,-0.2131
746,1.0447,-0.0657,-0.3169
747,1.1362,0.1199,0.5942
748,0.7197,0.0403,0.7114
749,1.0054,-0.0786,-0.0613
750,1.2251,-0.0920,-0.2439
751,1.2144,0.2585,0.2681
752,0.6990,-0.0957,0.8298
753,0.8757,-0.2410,0.1580
754,1.3901,0.2749,0.1792
755,0.8972,0.0381,-0.3257
756,0.8708,-0.3840,0.5789
757,0.9978,0.4614,0.6990
758,0.8813,-0.3120,0.0901
759,1.1726,0.0056,-0.4526
760,1.1367,0.2671,0.3057
761,0.8818,0.0129,0.9067
762,0.7625,-0.2483,0.2729
763,1.2251,0.0369,-0.2703
764,1.2349,0.2585,-0.1013
765,0.8845,0.1494,0.7625
766,0.6733,-0.2876,0.6743
767,1.0291,-0.0979,-0.2178
768,1.1892,0.4487,-0.2607
769,0.9910,-0.0610,0.1287
770,0.7759,-0.2554,0.6323
