Sample,X,Y,Z
168,1.0044,-0.3481,0.0117
169,1.1343,0.0466,0.0022
170,0.8162,-0.3057,-0.0347
171,1.0112,0.0308,0.0044
172,1.0134,0.1123,0.2024
173,0.8716,-0.1111,-0.0764
174,1.0229,0.1399,0.1499
175,0.9653,0.2415,0.0510
176,0.9451,-0.0876,-0.0337
177,0.9045,0.2056,-0.0732
178,0.9431,0.3545,0.0615
179,0.8923,0.1223,0.1228
180,0.8728,0.2883,-0.0083
181,0.9106,0.4851,-0.0825
182,0.9839,0.1160,0.1633
183,1.0298,0.5652,0.0488
184,0.9155,0.4392,-0.0891
185,1.1929,0.5515,-0.0334
186,0.9595,0.3586,0.0811
187,0.9158,0.5168,0.0281
188,1.0815,0.9675,0.0627
189,0.9858,0.6628,-0.0303
190,0.9939,0.1929,-0.0420
191,1.0571,0.5652,-0.1721
192,1.0808,0.9009,-0.0447
193,1.0874,0.5798,0.1152
194,0.9343,0.4106,-0.1284
195,1.0063,0.3757,0.0049
196,1.2271,0.8562,0.0684
197,0.8162,0.1272,-0.1074
198,1.0405,0.4453,0.0461
199,1.1775,0.9048,0.1692
200,0.8862,0.2102,-0.0940
201,0.8855,-0.1399,0.0886
202,1.0894,0.7312,0.1868
203,0.8823,0.5554,0.0183
204,0.8660,-0.2302,-0.0237
205,1.0515,0.5444,0.1682
206,0.8191,0.3101,0.1892
207,0.8042,-0.0981,-0.2317
208,0.9985,0.6628,0.0369
209,0.9077,-0.0889,0.2676
210,0.8279,-0.0559,-0.1306
211,0.8259,0.3081,0.0232
212,1.0698,0.2766,0.1780
213,0.9478,-0.5349,-0.0256
214,0.9292,0.0254,0.0049
215,1.2085,0.3230,0.1021
216,1.0115,-0.2146,-0.0940
217,0.6404,-0.4241,0.1458
218,1.1450,0.1648,0.0305
219,1.2000,0.0640,0.0186
220,0.8923,-0.5510,-0.0527
221,1.0767,-0.0684,-0.0215
222,1.0776,0.0525,-0.0818
223,1.0515,-0.4602,0.0500
224,1.0232,-0.0237,0.0759
225,0.8503,-0.5588,-0.1333
226,1.2410,0.1008,0.0566
227,1.0417,-0.0608,0.1951
228,0.6580,-0.8733,-0.1196
229,1.3257,0.4402,0.1445
230,0.9683,0.0042,0.0098
231,0.7075,-0.8862,-0.1553
232,1.2212,0.0366,0.1523
233,0.8513,0.1721,0.0344
234,0.8572,-0.4397,0.1296
235,1.0056,-0.1335,0.1379
236,0.9373,-0.0190,0.0112
237,1.0701,-0.1917,-0.1069
238,0.9937,-0.3523,-0.0898
239,0.9604,-0.0737,0.0002
240,1.0747,0.0994,0.0283
241,1.0200,-0.0203,0.0999
242,0.9272,-0.3633,-0.0461
243,1.1189,0.0544,-0.0552
244,1.1365,0.3096,0.0774
245,0.8403,-0.4744,-0.1687
246,1.0505,0.0178,0.0164
247,1.1050,0.5369,0.1292
248,0.8875,-0.5120,-0.0759
249,0.9988,-0.2188,-0.0142
250,1.0173,0.3457,0.0891
251,1.0054,-0.0681,-0.0476
252,0.8862,-0.2720,-0.1111
253,1.0200,0.1665,0.1824
254,0.9705,0.0486,0.0168
255,0.8386,-0.1748,0.0149
256,0.9343,0.1567,0.1758
257,0.8357,-0.0889,-0.0142
258,0.9109,0.1028,0.0134
259,0.9604,0.0935,0.1169
260,0.8787,0.0239,0.0225
261,0.9546,0.0974,0.0332
262,0.9253,0.0032,0.0664
263,0.9526,0.1746,0.0171
264,1.0562,0.0752,0.1526
265,0.8940,0.0396,-0.0059
266,1.0173,0.2944,0.0483
267,1.0942,0.1099,0.0110
268,0.9214,-0.1189,-0.0999
269,1.0574,0.2876,0.0566
270,1.0728,0.2439,-0.0195
271,1.0085,-0.1140,-0.0122
272,1.0444,0.0884,0.0608
273,1.1794,0.3938,0.0129
274,0.9050,-0.2288,-0.1953
275,1.1306,0.0002,0.0012
276,1.0981,0.4744,0.2178
277,0.9275,-0.1233,-0.2644
278,1.1462,-0.0869,0.0515
279,1.0642,0.3433,-0.0076
280,0.8279,-0.1458,-0.0930
281,1.1401,0.2273,0.0129
282,0.9204,0.0569,0.0046
283,0.7837,-0.0527,-0.0281
284,1.1753,0.4666,0.1929
285,0.7778,-0.2664,-0.0347
286,0.8835,0.0413,0.0615
287,1.1316,0.5581,0.1853
288,0.7087,-0.4143,-0.0786
289,1.0815,0.2458,0.2241
290,0.9546,0.2729,0.2192
291,0.7778,-0.2974,-0.1184
292,1.0769,0.3069,0.1836
293,1.0063,0.1824,-0.0686
294,0.8533,-0.4377,0.0510
295,1.1343,0.3474,0.0569
296,0.9243,0.1208,0.0037
297,0.8735,-0.3110,-0.0994
298,1.2056,0.1624,0.1282
299,0.9419,-0.0566,-0.0635
300,1.0464,-0.1982,-0.0198
301,1.1580,0.2483,0.1746
302,0.8657,-0.2827,-0.1272
303,1.0845,0.0164,0.0159
304,1.1648,0.1707,-0.0015
305,0.8557,-0.4250,-0.0205
306,1.1362,0.1523,0.0886
307,1.0457,0.0757,0.0471
308,0.8708,-0.4495,-0.1101
309,1.1772,0.4265,0.2041
310,0.9155,-0.1675,0.0110
311,0.9380,-0.3696,-0.1956
312,1.1238,0.2759,0.2056
313,0.8188,-0.0337,-0.0754
314,1.0564,-0.2764,0.0339
315,1.0183,0.1147,-0.0366
316,0.9519,-0.0566,0.0234
317,1.0779,0.0073,0.0620
318,0.9041,-0.1904,-0.0425
319,1.0317,0.0964,-0.0066
320,1.0610,0.2288,0.0583
321,1.0015,-0.2456,-0.0588
322,0.9692,0.0259,0.0542
323,1.0535,0.3169,0.0325
324,0.9380,-0.1140,-0.0364
325,1.0273,-0.0591,0.0210
326,1.0376,0.1990,0.0471
327,0.9675,0.1997,-0.0535
328,1.0164,-0.1604,0.0505
329,0.8992,0.0352,-0.0017
330,1.0261,0.1885,0.1289
331,1.0220,-0.0615,0.0466
332,0.8628,-0.2251,-0.1416
333,1.0164,0.2456,0.1230
334,1.0688,0.3083,0.1230
335,0.7312,-0.6204,-0.1145
336,1.0808,0.3433,0.2610
337,1.0361,0.3220,0.1860
338,0.7808,-0.4712,-0.2166
339,1.1265,0.2839,0.1975
340,0.9683,0.2441,0.0107
341,0.9993,-0.3655,0.0083
342,0.9487,0.1501,0.0828
343,0.9656,0.2148,0.0103
344,1.0945,-0.1985,0.0562
345,0.8853,-0.0825,-0.1340
346,1.1296,0.3452,0.0527
347,0.9841,-0.1897,-0.0205
348,0.9656,-0.2532,-0.0459
349,1.1316,0.3652,0.1270
350,0.9175,-0.2339,-0.0938
351,1.0952,0.0166,-0.0557
352,0.9331,0.0913,0.0471
353,0.9832,-0.1736,-0.0137
354,1.0720,0.1206,-0.0081
355,0.8777,-0.2021,-0.0339
356,1.0300,0.1721,0.0552
357,1.0037,0.0996,0.0349
358,0.8696,-0.3862,-0.0967
359,1.1313,0.2219,0.1072
360,0.9753,0.1006,0.0342
361,0.8618,-0.2661,0.0391
362,0.9373,0.2124,0.0029
363,0.9302,-0.1392,0.1450
364,0.9487,0.0859,0.1235
365,0.8423,-0.0750,-0.0464
366,1.0327,0.1323,0.1226
367,0.9265,0.0632,-0.0483
368,0.8296,-0.2852,-0.0452
369,1.1128,0.3718,0.1279
370,0.8337,-0.0605,-0.0793
371,1.0063,-0.2197,-0.0100
372,1.0396,0.2800,0.2014
373,0.9226,0.0615,-0.0435
374,1.0066,-0.1497,0.0396
375,0.9832,-0.0891,0.0159
376,1.0349,0.2681,0.0554
377,1.1077,-0.0803,-0.0286
378,0.9644,-0.2988,-0.1199
379,1.0105,0.3777,0.0798
380,1.0464,-0.0239,-0.0203
381,1.0913,-0.0818,0.0537
382,0.9102,0.1184,-0.0569
383,1.0591,-0.0010,-0.0798
384,1.1655,0.2849,0.0979
385,0.7703,-0.3792,-0.2188
386,1.0544,0.1282,0.1221
387,1.1423,0.5776,0.1746
388,0.6909,-0.7271,-0.2332
389,1.1060,0.3718,0.1938
390,0.9478,0.4197,0.1206
391,0.8022,-0.5630,-0.1553
392,1.0974,0.3154,0.1729
393,0.8291,0.3169,-0.0066
394,0.8989,-0.2554,0.0083
395,1.0486,0.1875,0.0549
396,0.9019,0.1382,0.1255
397,1.0288,-0.1519,0.0764
398,1.0493,0.1104,-0.0425
399,0.9041,0.1680,0.1257
400,0.9656,-0.1135,-0.0396
401,1.1316,0.0701,0.0007
402,0.8933,-0.0088,-0.1584
403,1.0200,-0.0679,0.0630
404,1.1394,0.1860,0.0376
405,0.8188,-0.3040,-0.1208
406,1.1589,0.2375,0.0454
407,1.1570,0.1509,0.0881
408,0.7878,-0.6389,-0.2349
409,1.2478,0.5356,0.1868
410,0.8950,-0.0181,0.0166
411,0.9060,-0.5774,-0.2207
412,1.2622,0.5896,0.2036
413,0.8071,-0.2202,-0.1282
414,1.0515,-0.2195,-0.0466
415,1.0884,0.2468,0.0281
416,0.7488,-0.2859,0.0564
417,1.1470,0.3452,0.1633
418,0.9314,-0.1816,-0.0603
419,0.8608,-0.2966,-0.0781
420,1.1228,0.4761,0.2256
421,0.8647,-0.2944,-0.0852
422,0.8728,-0.1816,0.0571
423,1.0161,0.4563,0.0928
424,0.8689,-0.2424,0.0786
425,0.9116,-0.0298,-0.0537
426,0.9597,0.0986,0.0349
427,1.0037,0.1504,0.1169
428,0.8933,-0.1677,-0.0674
429,1.0103,0.1289,0.0925
430,0.9509,-0.0439,0.0129
431,0.9517,-0.0571,-0.0005
432,0.9868,0.1516,-0.0112
433,0.9910,0.0134,-0.0488
434,1.0688,-0.0054,0.1340
435,0.8970,-0.1958,-0.0271
436,1.1411,0.2188,0.1255
437,1.0730,0.2207,0.0706
438,0.8550,-0.5718,-0.2229
439,1.2878,0.5522,0.2253
440,0.9246,-0.0139,-0.0896
441,0.9998,-0.4773,-0.0244
442,1.1587,0.5369,0.0959
443,0.8560,-0.2251,-0.1934
444,1.1567,0.0332,0.1494
445,1.0278,0.1646,-0.1758
446,0.9116,-0.3301,-0.0435
447,1.1558,0.3855,0.1533
448,0.7944,-0.2056,-0.1409
449,1.0964,0.1106,0.1067
450,1.0769,0.2505,0.0710
451,0.8462,-0.3179,-0.1104
452,1.0667,0.1821,0.0259
453,0.9722,0.1292,0.0024
454,0.9197,-0.2454,-0.0054
455,1.0789,0.0889,0.1719
456,0.8853,0.2725,0.0779
457,0.9565,-0.2283,0.0579
458,1.0747,-0.0688,0.0571
459,0.9021,0.0200,-0.0461
460,0.9988,-0.0193,0.1213
461,1.0557,0.0798,0.0686
462,0.8032,-0.1902,0.1096
463,1.0583,0.1799,0.0776
464,1.1101,0.0039,-0.0498
465,0.7351,-0.3840,-0.1931
466,1.0933,0.2703,0.1626
467,1.0339,0.3892,0.0796
468,0.7183,-0.7495,-0.1106
469,1.2446,0.5066,0.1758
470,0.9656,0.2891,0.0386
471,0.8542,-0.7756,-0.2075
472,1.2319,0.5916,0.2043
473,0.7712,0.1890,-0.0154
474,1.0291,-0.5422,-0.0107
475,1.1304,0.4519,0.0479
476,0.8132,-0.0464,-0.0579
477,1.2036,0.0386,-0.0815
478,0.9314,-0.1328,-0.1040
479,0.8589,0.0325,0.0864
480,1.2983,0.3425,0.0984
481,0.8145,-0.3953,-0.2014
482,0.9888,0.1035,0.0344
483,1.2446,0.5007,-0.0891
484,0.7458,-0.6182,-0.2388
485,1.1335,0.3186,0.0847
486,1.0476,0.2358,0.0137
487,0.8315,-0.3394,-0.1438
488,1.1235,0.2136,0.0281
489,0.9646,0.2261,0.0386
490,0.9858,-0.0256,-0.0266
491,1.0278,0.2253,-0.0483
492,0.9478,0.1907,0.1184
493,0.8862,0.1531,0.0420
494,1.0024,0.4121,0.0862
495,1.0515,0.5200,0.0488
496,0.9226,0.2188,-0.1619
497,0.9822,0.5894,-0.0027
498,0.9968,0.8589,0.0249
499,0.9702,0.6160,-0.0627
500,0.8784,0.7151,-0.0229
501,0.9451,1.0278,0.1355
502,0.9839,1.0750,-0.1482
503,0.9243,0.8748,-0.0127
504,1.0054,1.2878,-0.0481
505,0.9131,0.9138,0.0605
506,1.0320,1.4312,0.0312
507,0.9399,1.0076,0.0322
508,1.0056,1.2563,-0.0242
509,1.0239,1.2556,-0.0596
510,0.9441,1.2993,0.0449
511,0.9294,1.3716,-0.1160
512,1.0542,1.4509,0.1069
513,0.9597,1.1372,-0.1611
514,0.9702,1.3259,0.1084
515,1.0330,1.5884,-0.0679
516,0.9597,1.1489,0.0493
517,1.1238,1.4946,-0.1775
518,0.9177,1.4419,0.0254
519,1.0288,1.4841,0.0552
520,1.0415,1.4607,0.0276
521,0.9504,1.2925,-0.1860
522,1.0046,1.3882,-0.1558
523,1.0647,1.6577,0.0369
524,0.9302,1.2761,0.1250
525,0.9194,1.1318,0.0188
526,1.0876,1.7837,0.0156
527,0.9546,1.3015,-0.0327
528,0.8054,1.0981,-0.1958
529,1.0884,1.7087,0.0601
530,1.1147,1.2673,0.0747
531,0.7446,1.0242,-0.4592
532,1.1118,1.8269,0.0706
533,1.0776,1.3376,0.1123
534,0.7998,0.8455,-0.0754
535,1.0398,1.8081,0.0374
536,1.0701,1.3198,-0.0027
537,0.8289,0.5317,-0.2625
538,1.1150,1.3472,-0.0176
539,1.2114,1.4890,0.1450
540,0.8044,0.8911,0.0129
541,0.9077,0.8464,0.2224
542,1.1030,1.5164,0.2053
543,0.9099,0.7612,-0.1582
544,1.0347,0.5312,-0.2200
545,1.1353,1.1023,-0.0308
546,0.9783,1.0386,-0.1021
547,1.0349,0.7456,0.1252
548,0.9165,0.7947,0.0654
549,0.9917,1.0583,0.1450
550,1.0515,0.9292,-0.0210
551,0.9224,0.7556,-0.2976
552,1.0054,0.5847,-0.1431
553,1.0366,0.7136,-0.1272
554,0.9578,1.0288,0.1179
555,1.0044,0.7058,0.0212
556,0.9744,0.5269,0.0210
557,1.0398,1.0464,0.0017
558,1.0007,0.5845,-0.0503
559,0.8862,0.5740,-0.1353
560,1.0874,1.1062,0.0820
561,0.9673,0.6707,0.0291
562,0.9109,0.6646,-0.0642
563,0.9878,1.3083,0.1816
564,1.0359,0.6919,-0.0093
565,0.9683,0.5300,-0.1511
566,1.1101,1.2603,0.0554
567,0.9636,0.8003,0.0408
568,0.8599,0.6121,-0.1851
569,1.0854,1.2576,0.1165
570,0.9949,0.7700,-0.0154
571,0.9380,0.9939,-0.1023
572,1.0300,1.3335,0.0791
573,0.9919,0.8774,-0.0671
574,0.9438,0.9148,-0.1379
575,1.1052,1.4243,0.1106
576,0.9343,1.0103,-0.0068
577,0.9126,1.1091,-0.1611
578,1.0327,1.5330,0.2063
579,0.9724,1.1763,-0.0220
580,0.9314,1.0054,-0.1211
581,1.0327,1.5671,-0.0654
582,0.9968,1.3403,0.0649
583,0.9548,0.9937,-0.2849
584,1.0408,1.3853,0.0496
585,0.9761,1.1843,0.0317
586,0.9148,0.5972,-0.1345
587,1.0122,0.8933,0.1226
588,0.9734,0.7896,0.1667
589,0.9204,0.4246,-0.0427
590,1.0591,0.5088,0.0093
591,0.9907,0.5974,0.0444
592,0.9255,0.2991,-0.0425
593,1.0005,0.5037,0.0630
594,0.9949,0.5913,-0.0037
595,0.9653,0.2869,-0.0420
596,0.9810,0.3601,-0.0103
597,0.9880,0.4653,0.0029
598,0.9956,0.2644,-0.0276
599,0.9868,0.2039,-0.0059
600,0.9822,0.3169,0.0613
601,0.9792,0.1138,-0.0012
602,0.9714,0.0854,0.0173
603,0.9790,0.0527,0.0012
604,0.9910,-0.0081,-0.0237
605,1.0093,0.0024,-0.0020
606,0.9829,-0.0815,0.0583
607,0.9998,-0.1819,0.0085
608,1.0134,-0.1311,0.0613
609,0.9868,-0.2039,0.0356
610,1.0024,-0.2935,0.0220
611,1.0076,-0.2607,0.0032
612,1.0002,-0.3049,0.0127
613,1.0085,-0.3586,0.0645
614,0.9692,-0.3472,0.0603
615,1.0095,-0.3655,0.0520
616,1.0081,-0.3674,0.0635
617,0.9919,-0.4065,0.0542
618,1.0054,-0.4136,0.0430
619,1.0056,-0.3713,0.0457
620,0.9819,-0.3862,0.0442
621,0.9829,-0.4048,0.0017
622,0.9946,-0.3657,0.0242
623,0.9783,-0.3850,-0.0073
624,0.9829,-0.3892,-0.0190
625,0.9910,-0.3000,0.0110
626,0.9841,-0.2673,0.0125
627,0.9604,-0.2664,0.0522
628,0.9695,-0.2161,0.0220
629,0.9878,-0.1831,0.0361
630,0.9851,-0.1494,0.0161
631,0.9734,-0.1240,0.0244
632,0.9958,-0.0906,0.0288
633,0.9858,-0.0906,0.0415
634,0.9751,-0.0498,0.0193
635,1.0005,-0.0259,0.0200
636,0.9780,-0.0186,0.0017
637,0.9861,0.0559,0.0054
638,0.9998,0.0459,-0.0071
639,0.9919,0.0642,-0.0088
640,1.0063,0.1240,0.0334
641,0.9880,0.1069,0.0071
642,1.0125,0.1582,0.0291
643,1.0056,0.1812,0.0120
644,0.9946,0.1326,-0.0088
645,0.9966,0.1765,-0.0032
646,0.9890,0.1802,-0.0244
647,0.9741,0.1753,-0.0068
648,0.9792,0.2017,-0.0190
649,0.9722,0.1672,-0.0149
650,0.9783,0.1956,-0.0166
651,0.9919,0.2124,0.0078
652,0.9702,0.1833,0.0017
653,0.9802,0.1924,0.0310
654,0.9590,0.2080,0.0483
655,0.9519,0.1641,0.0334
656,0.9565,0.1543,0.0347
657,0.9568,0.1528,0.0132
658,0.9646,0.1235,0.0315
659,0.9666,0.1211,0.0222
660,0.9753,0.1079,0.0430
661,0.9724,0.0703,0.0378
662,0.9832,0.0579,0.0398
663,0.9744,0.0454,0.0459
664,0.9839,0.0168,0.0208
665,0.9819,0.0098,0.0215
666,0.9897,-0.0205,-0.0059
667,0.9929,-0.0471,0.0110
668,0.9937,-0.0486,0.0059
669,1.0015,-0.0696,0.0103
670,1.0017,-0.0879,0.0212
671,1.0054,-0.0867,0.0259
672,0.9998,-0.1060,0.0273
673,1.0073,-0.1040,0.0176
674,0.9968,-0.1086,0.0430
675,1.0007,-0.1147,0.0225
676,1.0066,-0.1282,0.0322
677,0.9937,-0.1326,0.0054
678,1.0054,-0.1404,0.0264
679,0.9946,-0.1458,0.0161
680,1.0015,-0.1533,0.0227
681,0.9968,-0.1252,0.0430
682,0.9861,-0.1367,0.0327
683,0.9851,-0.1289,0.0396
684,0.9929,-0.1064,0.0173
685,0.9910,-0.0981,0.0298
686,0.9846,-0.1096,0.0046
687,1.0034,-0.0825,0.0278
688,0.9910,-0.0647,0.0229
689,0.9900,-0.0701,0.0156
690,0.9900,-0.0640,0.0222
691,0.9819,-0.0535,-0.0127
692,0.9900,-0.0200,0.0181
693,0.9871,-0.0195,0.0054
694,0.9907,-0.0186,0.0090
695,0.9910,0.0242,0.0007
696,0.9976,0.0276,0.0181
697,0.9917,0.0203,0.0156
698,0.9985,0.0291,0.0073
699,0.9900,0.0579,0.0212
700,0.9827,0.0542,0.0181
701,0.9878,0.0525,0.0212
702,0.9849,0.0579,-0.0078
703,0.9888,0.0623,0.0081
704,0.9763,0.0745,0.0027
705,0.9861,0.0737,0.0232
706,0.9751,0.0798,0.0110
707,0.9839,0.0752,0.0129
708,0.9792,0.0708,0.0156
709,0.9771,0.0627,-0.0076
710,0.9822,0.0620,0.0044
711,0.9656,0.0542,-0.0151
712,0.9744,0.0579,0.0173
713,0.9653,0.0559,0.0039
714,0.9761,0.0535,0.0056
715,0.9734,0.0601,0.0088
716,0.9780,0.0417,0.0063
717,0.9792,0.0452,0.0269
718,0.9751,0.0388,0.0120
719,0.9802,0.0249,0.0322
720,0.9792,0.0188,0.0044
721,0.9863,0.0068,0.0168
722,0.9832,0.0061,0.0134
723,0.9858,-0.0085,0.0129
724,0.9802,-0.0115,0.0188
725,0.9890,-0.0090,0.0193
726,0.9841,-0.0144,0.0295
727,0.9861,-0.0181,0.0222
728,0.9927,-0.0132,0.0317
729,0.9919,-0.0200,0.0022
730,0.9998,-0.0281,0.0251
731,0.9841,-0.0295,0.0110
732,0.9998,-0.0276,0.0261
733,0.9880,-0.0415,0.0247
734,0.9868,-0.0417,0.0129
735,0.9907,-0.0325,0.0361
736,0.9900,-0.0347,0.0215
737,1.0005,-0.0249,0.0356
738,0.9946,-0.0369,0.0042
739,1.0054,-0.0347,0.0359
740,0.9917,-0.0110,0.0383
741,1.0034,-0.0227,0.0393
742,0.9937,-0.0269,0.0322
743,0.9949,-0.0195,0.0242
744,0.9988,-0.0139,0.0474
745,0.9976,-0.0181,0.0125
746,1.0017,-0.0190,0.0173
747,0.9998,-0.0095,0.0105
748,1.0054,0.0002,0.0393
749,0.9849,-0.0100,0.0066
750,1.0005,-0.0054,0.0068
751,0.9890,0.0085,0.0239
752,0.9822,-0.0085,0.0149
753,0.9878,0.0078,0.0232
754,0.9841,0.0154,-0.0027
755,0.9871,0.0029,0.0200
756,0.9744,0.0063,0.0039
757,0.9851,0.0210,0.0166
758,0.9771,0.0388,0.0125
759,0.9734,0.0203,0.0137
760,0.9751,0.0308,0.0337
761,0.9761,0.0349,0.0149
762,0.9819,0.0361,0.0239
763,0.9695,0.0254,0.0015
764,0.9810,0.0281,0.0356
765,0.9790,0.0598,0.0249
766,0.9810,0.0295,0.0149
767,0.9761,0.0288,0.0059
768,0.9839,0.0474,0.0159
769,0.9800,0.0364,0.0181
770,0.9829,0.0293,-0.0005
771,0.9841,0.0386,0.0210
772,0.9780,0.0396,0.0103
773,0.9897,0.0300,0.0203
774,0.9819,0.0239,-0.0137
775,0.9966,0.0193,0.0054
776,0.9819,0.0178,0.0071
777,0.9834,0.0122,0.0056
778,0.9832,0.0154,0.0181
779,0.9861,0.0225,0.0090
780,0.9878,0.0115,0.0278
781,0.9800,0.0032,-0.0073
782,1.0037,0.0142,0.0149
783,0.9832,0.0125,0.0105
784,0.9897,-0.0022,0.0278
785,0.9790,0.0085,0.0178
786,0.9861,-0.0034,0.0088
787,0.9910,0.0012,0.0232
