RepRapFirmware height map file v2 generated at 2025-02-04 13:17, min error -1.255, max error -0.253, mean -0.670, deviation 0.217
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,-487.00,561.00,-680.00,411.00,-1.00,49.90,49.59,22,23
 -0.975, -0.975, -0.959, -0.947, -0.942, -0.939, -0.938, -0.938, -0.943, -0.949, -0.953, -0.950, -0.938, -0.929, -0.921, -0.914, -0.908, -0.899, -0.893, -0.894, -0.904, -0.915
 -0.927, -0.926, -0.916, -0.906, -0.898, -0.892, -0.893, -0.896, -0.902, -0.909, -0.918, -0.908, -0.899, -0.888, -0.879, -0.869, -0.862, -0.852, -0.848, -0.847, -0.849, -0.843
 -0.880, -0.887, -0.877, -0.864, -0.854, -0.850, -0.844, -0.845, -0.852, -0.858, -0.859, -0.858, -0.850, -0.838, -0.828, -0.822, -0.813, -0.806, -0.799, -0.795, -0.791, -0.784
 -0.853, -0.845, -0.831, -0.817, -0.803, -0.797, -0.786, -0.785, -0.788, -0.793, -0.791, -0.788, -0.783, -0.775, -0.767, -0.760, -0.756, -0.746, -0.744, -0.738, -0.731, -0.720
 -0.830, -0.821, -0.795, -0.774, -0.753, -0.736, -0.726, -0.720, -0.721, -0.721, -0.716, -0.714, -0.709, -0.701, -0.698, -0.696, -0.696, -0.691, -0.689, -0.685, -0.681, -0.675
 -0.827, -0.785, -0.751, -0.723, -0.696, -0.670, -0.652, -0.644, -0.638, -0.636, -0.631, -0.626, -0.626, -0.624, -0.622, -0.623, -0.626, -0.623, -0.629, -0.631, -0.633, -0.626
 -0.821, -0.780, -0.725, -0.681, -0.643, -0.611, -0.585, -0.569, -0.558, -0.552, -0.546, -0.541, -0.537, -0.539, -0.543, -0.551, -0.561, -0.570, -0.577, -0.587, -0.596, -0.605
 -0.826, -0.750, -0.683, -0.631, -0.585, -0.544, -0.512, -0.489, -0.471, -0.463, -0.453, -0.447, -0.453, -0.465, -0.471, -0.485, -0.506, -0.518, -0.538, -0.557, -0.572, -0.585
 -0.829, -0.761, -0.672, -0.600, -0.543, -0.495, -0.455, -0.425, -0.404, -0.388, -0.370, -0.366, -0.375, -0.386, -0.399, -0.423, -0.450, -0.479, -0.502, -0.527, -0.555, -0.583
 -0.847, -0.735, -0.632, -0.555, -0.495, -0.443, -0.399, -0.362, -0.340, -0.325, -0.311, -0.308, -0.323, -0.337, -0.353, -0.384, -0.422, -0.455, -0.490, -0.525, -0.557, -0.583
 -0.863, -0.763, -0.637, -0.541, -0.472, -0.416, -0.365, -0.324, -0.297, -0.292, -0.290, -0.294, -0.290, -0.272, -0.287, -0.348, -0.394, -0.435, -0.471, -0.508, -0.550, -0.595
 -0.890, -0.746, -0.624, -0.522, -0.451, -0.395, -0.330, -0.285, -0.264, -0.272, -0.308, -0.301, -0.281, -0.270, -0.302, -0.362, -0.407, -0.439, -0.479, -0.523, -0.564, -0.598
 -0.908, -0.807, -0.675, -0.568, -0.481, -0.410, -0.346, -0.293, -0.260, -0.253, -0.258, -0.275, -0.280, -0.292, -0.324, -0.378, -0.422, -0.457, -0.490, -0.527, -0.568, -0.609
 -0.935, -0.820, -0.706, -0.605, -0.518, -0.441, -0.368, -0.310, -0.272, -0.258, -0.258, -0.271, -0.301, -0.343, -0.378, -0.421, -0.465, -0.493, -0.528, -0.564, -0.596, -0.617
 -0.965, -0.887, -0.783, -0.685, -0.595, -0.514, -0.442, -0.375, -0.325, -0.300, -0.291, -0.300, -0.328, -0.368, -0.410, -0.459, -0.502, -0.533, -0.562, -0.590, -0.614, -0.635
 -1.001, -0.910, -0.821, -0.734, -0.650, -0.569, -0.489, -0.422, -0.374, -0.350, -0.345, -0.351, -0.386, -0.430, -0.466, -0.510, -0.551, -0.576, -0.604, -0.629, -0.642, -0.652
 -1.038, -0.975, -0.896, -0.817, -0.737, -0.658, -0.582, -0.516, -0.461, -0.429, -0.410, -0.413, -0.435, -0.471, -0.508, -0.555, -0.594, -0.623, -0.645, -0.662, -0.670, -0.671
 -1.077, -1.008, -0.943, -0.872, -0.799, -0.726, -0.653, -0.590, -0.537, -0.504, -0.486, -0.485, -0.510, -0.548, -0.581, -0.618, -0.652, -0.675, -0.698, -0.709, -0.707, -0.699
 -1.114, -1.070, -1.011, -0.951, -0.882, -0.813, -0.746, -0.686, -0.631, -0.589, -0.561, -0.554, -0.570, -0.596, -0.628, -0.664, -0.695, -0.725, -0.741, -0.749, -0.746, -0.728
 -1.146, -1.100, -1.049, -0.994, -0.934, -0.871, -0.809, -0.748, -0.697, -0.657, -0.630, -0.623, -0.639, -0.666, -0.690, -0.718, -0.746, -0.784, -0.784, -0.793, -0.786, -0.766
 -1.183, -1.154, -1.109, -1.059, -1.004, -0.949, -0.891, -0.835, -0.784, -0.742, -0.709, -0.697, -0.701, -0.714, -0.734, -0.760, -0.784, -0.807, -0.824, -0.835, -0.833, -0.803
 -1.217, -1.184, -1.143, -1.099, -1.050, -0.999, -0.946, -0.888, -0.842, -0.805, -0.778, -0.761, -0.761, -0.770, -0.781, -0.802, -0.825, -0.843, -0.865, -0.880, -0.878, -0.856
 -1.255, -1.231, -1.193, -1.152, -1.107, -1.060, -1.009, -0.957, -0.906, -0.866, -0.836, -0.816, -0.802, -0.800, -0.809, -0.829, -0.847, -0.866, -0.888, -0.911, -0.930, -0.909
