RepRapFirmware height map file v2 generated at 2025-02-04 13:02, min error -1.321, max error -0.252, mean -0.694, deviation 0.231
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,-487.00,561.00,-680.00,411.00,-1.00,49.90,49.59,22,23
 -1.011, -1.016, -1.000, -0.985, -0.981, -0.977, -0.975, -0.978, -0.982, -0.992, -0.993, -0.992, -0.982, -0.969, -0.958, -0.951, -0.944, -0.934, -0.926, -0.927, -0.936, -0.946
 -0.962, -0.964, -0.953, -0.942, -0.937, -0.931, -0.930, -0.935, -0.942, -0.950, -0.958, -0.950, -0.937, -0.925, -0.914, -0.904, -0.897, -0.883, -0.877, -0.876, -0.877, -0.874
 -0.916, -0.921, -0.910, -0.899, -0.889, -0.887, -0.880, -0.883, -0.887, -0.897, -0.897, -0.896, -0.887, -0.872, -0.862, -0.855, -0.844, -0.835, -0.826, -0.821, -0.814, -0.806
 -0.886, -0.877, -0.864, -0.849, -0.836, -0.830, -0.820, -0.819, -0.823, -0.827, -0.827, -0.823, -0.815, -0.806, -0.798, -0.790, -0.785, -0.773, -0.768, -0.761, -0.751, -0.741
 -0.865, -0.852, -0.826, -0.804, -0.786, -0.767, -0.755, -0.750, -0.750, -0.751, -0.746, -0.744, -0.739, -0.730, -0.725, -0.723, -0.720, -0.714, -0.710, -0.703, -0.699, -0.688
 -0.857, -0.814, -0.779, -0.749, -0.719, -0.694, -0.674, -0.665, -0.659, -0.657, -0.652, -0.648, -0.645, -0.642, -0.640, -0.641, -0.644, -0.638, -0.642, -0.645, -0.644, -0.641
 -0.854, -0.808, -0.750, -0.705, -0.666, -0.628, -0.601, -0.585, -0.574, -0.567, -0.562, -0.557, -0.553, -0.552, -0.556, -0.565, -0.573, -0.582, -0.589, -0.597, -0.605, -0.608
 -0.861, -0.780, -0.709, -0.655, -0.605, -0.563, -0.529, -0.503, -0.485, -0.477, -0.464, -0.457, -0.465, -0.476, -0.484, -0.496, -0.519, -0.531, -0.549, -0.570, -0.584, -0.593
 -0.867, -0.793, -0.697, -0.623, -0.563, -0.512, -0.467, -0.437, -0.413, -0.397, -0.378, -0.373, -0.383, -0.393, -0.408, -0.434, -0.461, -0.489, -0.513, -0.538, -0.565, -0.591
 -0.884, -0.764, -0.656, -0.575, -0.510, -0.455, -0.406, -0.370, -0.346, -0.329, -0.314, -0.311, -0.326, -0.340, -0.356, -0.390, -0.432, -0.465, -0.501, -0.537, -0.570, -0.599
 -0.903, -0.796, -0.662, -0.561, -0.486, -0.427, -0.371, -0.328, -0.301, -0.294, -0.291, -0.296, -0.291, -0.270, -0.283, -0.351, -0.400, -0.445, -0.480, -0.519, -0.562, -0.607
 -0.932, -0.777, -0.649, -0.541, -0.463, -0.406, -0.334, -0.286, -0.265, -0.271, -0.308, -0.304, -0.281, -0.269, -0.300, -0.366, -0.414, -0.447, -0.487, -0.535, -0.578, -0.613
 -0.951, -0.843, -0.703, -0.587, -0.496, -0.420, -0.349, -0.294, -0.260, -0.252, -0.256, -0.273, -0.281, -0.294, -0.327, -0.386, -0.431, -0.468, -0.502, -0.540, -0.582, -0.621
 -0.980, -0.857, -0.736, -0.626, -0.534, -0.454, -0.377, -0.314, -0.271, -0.257, -0.255, -0.272, -0.302, -0.344, -0.385, -0.432, -0.477, -0.507, -0.542, -0.580, -0.610, -0.633
 -1.013, -0.928, -0.819, -0.714, -0.620, -0.532, -0.452, -0.381, -0.328, -0.302, -0.291, -0.303, -0.333, -0.376, -0.418, -0.473, -0.516, -0.551, -0.578, -0.604, -0.631, -0.652
 -1.050, -0.956, -0.860, -0.767, -0.677, -0.590, -0.505, -0.433, -0.383, -0.358, -0.349, -0.359, -0.396, -0.440, -0.479, -0.527, -0.572, -0.595, -0.623, -0.649, -0.661, -0.670
 -1.090, -1.023, -0.939, -0.855, -0.771, -0.686, -0.603, -0.532, -0.474, -0.440, -0.420, -0.424, -0.447, -0.484, -0.522, -0.574, -0.614, -0.645, -0.666, -0.683, -0.689, -0.687
 -1.133, -1.060, -0.989, -0.915, -0.838, -0.758, -0.679, -0.610, -0.556, -0.520, -0.499, -0.498, -0.526, -0.565, -0.599, -0.639, -0.676, -0.700, -0.721, -0.733, -0.727, -0.715
 -1.171, -1.126, -1.062, -0.994, -0.926, -0.851, -0.779, -0.713, -0.654, -0.610, -0.579, -0.572, -0.587, -0.616, -0.647, -0.689, -0.722, -0.750, -0.767, -0.773, -0.769, -0.746
 -1.208, -1.157, -1.104, -1.044, -0.979, -0.912, -0.845, -0.781, -0.724, -0.682, -0.652, -0.644, -0.661, -0.689, -0.714, -0.746, -0.775, -0.815, -0.813, -0.822, -0.812, -0.785
 -1.245, -1.213, -1.166, -1.113, -1.055, -0.994, -0.931, -0.872, -0.815, -0.773, -0.735, -0.722, -0.728, -0.742, -0.760, -0.789, -0.814, -0.838, -0.856, -0.867, -0.862, -0.826
 -1.283, -1.247, -1.205, -1.156, -1.103, -1.047, -0.989, -0.928, -0.876, -0.837, -0.808, -0.789, -0.789, -0.798, -0.811, -0.832, -0.856, -0.876, -0.898, -0.915, -0.911, -0.881
 -1.321, -1.298, -1.258, -1.213, -1.164, -1.113, -1.058, -0.998, -0.944, -0.903, -0.871, -0.850, -0.834, -0.830, -0.840, -0.861, -0.880, -0.901, -0.922, -0.946, -0.966, -0.943
